checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,5,2,0.6828805804252625,0.40148696303367615,"{1: 2, 0: 3}",14.82
13000,9,3,0.6515637636184692,0.2501333951950073,"{0: 6, 2: 2, 1: 1}",12.47
23000,7,4,0.8282888531684875,0.47441086173057556,"{1: 2, 0: 2, 3: 1, 2: 2}",12.88
33000,3,3,0.8411757946014404,nan,"{2: 1, 1: 1, 0: 1}",12.94
43000,8,5,0.8564333319664001,0.7690280675888062,"{4: 1, 0: 3, 3: 1, 2: 2, 1: 1}",13.12
53000,21,5,0.5622581839561462,0.08900929242372513,"{3: 1, 4: 13, 1: 2, 0: 4, 2: 1}",12.98
63000,14,6,0.7623897194862366,0.2451860010623932,"{0: 2, 3: 6, 1: 3, 5: 1, 4: 1, 2: 1}",13.03
73000,21,7,0.6609818339347839,0.1330736130475998,"{5: 1, 6: 1, 4: 1, 3: 12, 1: 3, 0: 2, 2: 1}",12.99
83000,14,8,0.7959086894989014,0.17603051662445068,"{7: 1, 3: 1, 1: 6, 6: 1, 0: 2, 5: 1, 2: 1, 4: 1}",12.99
93000,13,5,0.6946868300437927,0.17652557790279388,"{2: 1, 1: 7, 0: 3, 3: 1, 4: 1}",13.04
103000,12,6,0.735243558883667,0.09438145160675049,"{1: 6, 0: 2, 4: 1, 5: 1, 2: 1, 3: 1}",13.24
113000,10,6,0.8483876585960388,0.2810055911540985,"{5: 1, 0: 2, 1: 3, 3: 1, 2: 1, 4: 2}",13.07
123000,4,2,0.5053386092185974,0.03184916451573372,"{0: 3, 1: 1}",13.15
133000,3,3,0.9456060528755188,nan,"{1: 1, 2: 1, 0: 1}",13.04
143000,2,2,0.9580876231193542,nan,"{1: 1, 0: 1}",13.05
