checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,2,1,0.741346001625061,0.741346001625061,{0: 2},14.77
13000,11,6,0.8831287622451782,0.6890736222267151,"{3: 2, 2: 2, 4: 2, 0: 2, 5: 1, 1: 2}",12.19
23000,10,4,0.8375840783119202,0.6698043942451477,"{0: 4, 1: 3, 3: 1, 2: 2}",12.06
33000,10,5,0.8156622052192688,0.697909414768219,"{0: 4, 1: 3, 2: 1, 4: 1, 3: 1}",12.13
43000,9,3,0.8334429860115051,0.7226840853691101,"{0: 6, 1: 2, 2: 1}",12.15
53000,5,3,0.8281253576278687,0.7082769274711609,"{0: 3, 2: 1, 1: 1}",12.08
63000,8,3,0.7863317728042603,0.7209538817405701,"{0: 6, 1: 1, 2: 1}",12.03
73000,6,2,0.776857316493988,0.7410104274749756,"{0: 5, 1: 1}",12.02
83000,4,3,0.8406298756599426,0.5898805260658264,"{2: 1, 1: 1, 0: 2}",12.03
93000,3,2,0.8224256038665771,0.5710248351097107,"{1: 1, 0: 2}",12.14
103000,1,1,nan,nan,{0: 1},12.03
