checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,5,5,0.9071025848388672,nan,"{4: 1, 3: 1, 2: 1, 1: 1, 0: 1}",14.77
13000,12,3,0.7805435657501221,0.6781622767448425,"{2: 2, 1: 5, 0: 5}",11.99
23000,13,4,0.7655218243598938,0.501628041267395,"{0: 5, 3: 5, 2: 1, 1: 2}",12.54
33000,11,4,0.7945217490196228,0.625557005405426,"{1: 4, 0: 5, 3: 1, 2: 1}",12.62
43000,12,4,0.8184893727302551,0.6835660338401794,"{0: 7, 2: 3, 3: 1, 1: 1}",12.70
53000,14,4,0.7437453269958496,0.5302608609199524,"{1: 4, 2: 1, 0: 8, 3: 1}",12.69
63000,15,5,0.8146688342094421,0.6132530570030212,"{2: 4, 1: 5, 0: 4, 3: 1, 4: 1}",12.68
73000,10,4,0.7792580723762512,0.5040452480316162,"{0: 4, 2: 4, 3: 1, 1: 1}",12.66
83000,6,2,0.6458568572998047,0.5620713233947754,"{0: 5, 1: 1}",12.85
93000,4,2,0.7580288052558899,0.49925893545150757,"{1: 2, 0: 2}",12.80
103000,2,2,0.8152197003364563,nan,"{1: 1, 0: 1}",12.63
113000,3,3,0.8773652911186218,nan,"{1: 1, 2: 1, 0: 1}",12.69
123000,1,1,nan,nan,{0: 1},12.63
133000,2,2,0.8044864535331726,nan,"{1: 1, 0: 1}",12.65
