checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,54,3,0.5967493057250977,0.5081227421760559,"{2: 47, 0: 3, 1: 4}",14.92
13000,51,13,0.8019791841506958,0.3678615987300873,"{6: 2, 2: 19, 3: 10, 0: 4, 4: 3, 11: 1, 8: 2, 10: 1, 9: 2, 12: 1, 7: 1, 1: 4, 5: 1}",12.60
23000,44,13,0.8331794738769531,0.5941084027290344,"{2: 10, 10: 1, 0: 18, 6: 1, 1: 5, 7: 1, 4: 2, 11: 1, 12: 1, 5: 1, 8: 1, 3: 1, 9: 1}",13.03
33000,36,12,0.8629260659217834,0.39361000061035156,"{10: 2, 5: 6, 2: 4, 0: 6, 7: 1, 8: 1, 3: 1, 9: 3, 4: 3, 1: 6, 11: 1, 6: 2}",13.03
43000,30,10,0.8279501795768738,0.3661717474460602,"{2: 8, 5: 2, 8: 2, 0: 2, 6: 4, 4: 2, 9: 2, 1: 4, 3: 3, 7: 1}",13.07
53000,36,12,0.8416116237640381,0.39678457379341125,"{4: 8, 1: 4, 0: 6, 9: 2, 2: 2, 11: 1, 6: 1, 3: 7, 7: 1, 5: 1, 10: 2, 8: 1}",13.02
63000,32,9,0.8528784513473511,0.5904478430747986,"{6: 7, 3: 2, 1: 3, 5: 4, 8: 2, 0: 9, 7: 2, 2: 2, 4: 1}",13.02
73000,28,9,0.8573850393295288,0.5643509030342102,"{4: 3, 0: 4, 1: 3, 2: 8, 6: 2, 3: 5, 8: 1, 5: 1, 7: 1}",13.22
83000,23,12,0.8800352215766907,0.49106115102767944,"{9: 3, 1: 3, 5: 2, 0: 3, 4: 3, 10: 1, 7: 1, 6: 1, 11: 1, 2: 3, 8: 1, 3: 1}",13.17
93000,19,12,0.8963894248008728,0.5264794826507568,"{11: 1, 1: 3, 2: 2, 0: 3, 9: 1, 5: 1, 7: 2, 10: 1, 6: 1, 3: 2, 4: 1, 8: 1}",13.21
103000,12,8,0.89002925157547,0.6044099926948547,"{0: 3, 1: 2, 2: 2, 7: 1, 3: 1, 6: 1, 4: 1, 5: 1}",13.08
113000,11,7,0.8857183456420898,0.5101802945137024,"{2: 2, 1: 2, 0: 3, 6: 1, 5: 1, 4: 1, 3: 1}",13.09
123000,6,3,0.8600315451622009,0.47479936480522156,"{1: 2, 0: 2, 2: 2}",13.09
133000,7,4,0.8855513334274292,0.47848042845726013,"{1: 2, 0: 2, 2: 2, 3: 1}",13.09
143000,7,4,0.8779870867729187,0.47077491879463196,"{1: 2, 0: 2, 2: 2, 3: 1}",13.12
