checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,52,11,0.8160677552223206,0.4674827456474304,"{6: 2, 2: 11, 3: 6, 7: 1, 1: 9, 4: 4, 10: 1, 0: 14, 8: 1, 5: 2, 9: 1}",14.86
13000,40,8,0.8227313160896301,0.5585742592811584,"{4: 9, 3: 12, 0: 9, 6: 1, 7: 3, 2: 2, 1: 3, 5: 1}",12.18
23000,48,9,0.8148353695869446,0.5043666958808899,"{4: 12, 2: 11, 7: 1, 5: 4, 1: 4, 0: 9, 8: 1, 6: 3, 3: 3}",12.19
33000,56,7,0.7720200419425964,0.5926201343536377,"{5: 2, 0: 14, 1: 28, 3: 7, 2: 3, 6: 1, 4: 1}",12.16
43000,21,4,0.7999774813652039,0.5716298818588257,"{2: 5, 3: 8, 0: 3, 1: 5}",12.05
53000,9,4,0.8177330493927002,0.4959383010864258,"{0: 3, 1: 3, 2: 2, 3: 1}",12.23
63000,13,5,0.7782025337219238,0.6368787884712219,"{0: 8, 1: 2, 2: 1, 4: 1, 3: 1}",12.23
73000,8,5,0.8496628999710083,0.6704649925231934,"{3: 1, 1: 2, 0: 3, 2: 1, 4: 1}",12.09
83000,8,4,0.8453594446182251,0.6586863398551941,"{0: 3, 2: 2, 1: 2, 3: 1}",12.02
93000,6,4,0.8623543381690979,0.7138608694076538,"{3: 1, 2: 2, 0: 2, 1: 1}",12.09
103000,5,3,0.8661772012710571,0.7540149688720703,"{0: 2, 2: 1, 1: 2}",12.04
113000,2,2,0.837577760219574,nan,"{1: 1, 0: 1}",12.34
123000,1,1,nan,nan,{0: 1},12.09
133000,2,1,0.673632800579071,0.673632800579071,{0: 2},12.15
143000,1,1,nan,nan,{0: 1},12.06
