checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,19,7,0.8325614929199219,0.3903098404407501,"{1: 4, 3: 2, 2: 2, 4: 3, 5: 1, 0: 6, 6: 1}",14.81
13000,39,11,0.7870726585388184,0.23838217556476593,"{4: 4, 5: 3, 7: 1, 0: 9, 2: 2, 3: 2, 8: 1, 6: 1, 9: 13, 1: 2, 10: 1}",12.59
23000,48,17,0.8278769850730896,0.3036244809627533,"{8: 2, 13: 1, 3: 14, 16: 5, 4: 2, 15: 1, 1: 4, 2: 4, 0: 2, 6: 2, 7: 3, 5: 2, 12: 1, 11: 1, 10: 1, 14: 2, 9: 1}",13.13
33000,31,13,0.8775051236152649,0.5577709078788757,"{4: 3, 0: 2, 6: 2, 7: 2, 9: 1, 11: 1, 2: 5, 3: 4, 8: 3, 10: 1, 12: 2, 1: 3, 5: 2}",13.03
43000,34,15,0.8802144527435303,0.5701932907104492,"{11: 5, 4: 2, 2: 3, 3: 2, 0: 2, 9: 1, 1: 7, 5: 4, 6: 2, 14: 1, 13: 1, 12: 1, 10: 1, 8: 1, 7: 1}",13.05
53000,30,15,0.8814781904220581,0.6261942982673645,"{0: 4, 5: 2, 12: 1, 3: 3, 4: 2, 14: 1, 7: 2, 9: 1, 11: 1, 1: 4, 10: 1, 2: 4, 8: 1, 13: 1, 6: 2}",13.08
63000,33,16,0.8900367021560669,0.6503695249557495,"{5: 5, 1: 3, 3: 3, 15: 1, 2: 3, 6: 2, 0: 4, 13: 1, 9: 3, 11: 1, 4: 2, 7: 1, 8: 1, 12: 1, 14: 1, 10: 1}",13.14
73000,40,20,0.8960541486740112,0.5794620513916016,"{4: 2, 13: 1, 14: 1, 5: 6, 19: 1, 1: 3, 11: 1, 17: 1, 6: 4, 2: 3, 0: 4, 3: 3, 16: 1, 8: 2, 9: 1, 12: 1, 10: 1, 18: 2, 15: 1, 7: 1}",13.10
83000,30,16,0.8812017440795898,0.5798155665397644,"{9: 2, 11: 1, 12: 1, 4: 5, 0: 3, 3: 2, 6: 2, 2: 2, 5: 1, 10: 2, 15: 1, 7: 2, 1: 3, 8: 1, 13: 1, 14: 1}",13.01
93000,26,15,0.8959063291549683,0.5914080142974854,"{4: 2, 7: 2, 3: 2, 8: 1, 5: 2, 0: 4, 1: 2, 2: 2, 13: 1, 10: 1, 14: 1, 9: 1, 6: 3, 12: 1, 11: 1}",13.06
103000,20,14,0.8942870497703552,0.5515179634094238,"{2: 3, 13: 1, 1: 2, 8: 1, 12: 1, 7: 1, 9: 1, 0: 2, 10: 1, 4: 1, 11: 1, 3: 1, 6: 3, 5: 1}",13.07
113000,19,12,0.8958519101142883,0.5610949993133545,"{3: 2, 0: 3, 4: 2, 10: 1, 11: 1, 5: 1, 7: 1, 1: 2, 9: 1, 6: 1, 2: 3, 8: 1}",13.09
123000,17,11,0.8961392641067505,0.6431406736373901,"{4: 2, 1: 3, 2: 2, 10: 1, 5: 1, 7: 1, 0: 3, 8: 1, 9: 1, 3: 1, 6: 1}",13.17
133000,15,10,0.8994160294532776,0.6027862429618835,"{1: 2, 0: 3, 6: 2, 9: 1, 2: 2, 4: 1, 5: 1, 8: 1, 7: 1, 3: 1}",13.11
143000,14,10,0.8889516592025757,0.5679505467414856,"{1: 2, 0: 2, 4: 2, 9: 1, 2: 2, 8: 1, 5: 1, 7: 1, 3: 1, 6: 1}",13.11
