checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,58,10,0.828357458114624,0.630483865737915,"{4: 16, 3: 16, 9: 2, 7: 1, 6: 2, 1: 9, 0: 7, 8: 2, 5: 1, 2: 2}",14.94
13000,38,7,0.7771262526512146,0.6070595979690552,"{5: 9, 1: 2, 0: 20, 2: 2, 6: 3, 4: 1, 3: 1}",12.28
23000,55,5,0.7904091477394104,0.7021120190620422,"{1: 33, 2: 7, 4: 1, 0: 10, 3: 4}",12.29
33000,41,6,0.8023846745491028,0.7021887898445129,"{2: 23, 4: 2, 0: 5, 1: 3, 3: 5, 5: 3}",12.50
43000,60,10,0.8211815357208252,0.6821466684341431,"{1: 25, 3: 7, 6: 4, 2: 2, 0: 11, 9: 1, 5: 6, 7: 1, 8: 2, 4: 1}",12.81
53000,48,10,0.8282561898231506,0.6328948736190796,"{6: 13, 2: 6, 0: 4, 9: 1, 1: 6, 4: 7, 3: 4, 7: 3, 5: 2, 8: 2}",12.89
63000,50,8,0.8122214078903198,0.6392927765846252,"{3: 6, 6: 12, 1: 9, 2: 4, 0: 12, 5: 3, 4: 3, 7: 1}",12.73
73000,50,6,0.7630101442337036,0.6475197672843933,"{3: 7, 0: 30, 2: 3, 1: 6, 5: 2, 4: 2}",12.61
83000,35,6,0.7516558766365051,0.43892043828964233,"{2: 7, 0: 11, 5: 10, 3: 2, 1: 3, 4: 2}",13.05
93000,28,6,0.7652904987335205,0.6150035858154297,"{3: 1, 2: 16, 5: 3, 1: 5, 4: 1, 0: 2}",12.76
103000,25,5,0.7778710722923279,0.6345078945159912,"{2: 1, 3: 1, 0: 5, 1: 14, 4: 4}",12.62
113000,20,2,0.6869525909423828,0.6446374654769897,"{0: 18, 1: 2}",12.92
123000,16,3,0.7257718443870544,0.6260037422180176,"{1: 3, 0: 11, 2: 2}",12.62
133000,13,3,0.7258164882659912,0.6513472199440002,"{1: 1, 0: 10, 2: 2}",12.75
143000,10,3,0.7468496561050415,0.5657915472984314,"{0: 3, 1: 5, 2: 2}",12.77
