checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,36,7,0.7944962978363037,0.5895315408706665,"{5: 4, 6: 20, 0: 5, 1: 2, 3: 2, 2: 2, 4: 1}",14.94
13000,22,4,0.8059091567993164,0.6765913963317871,"{2: 3, 0: 9, 1: 8, 3: 2}",12.23
23000,17,4,0.7860228419303894,0.706073522567749,"{0: 10, 1: 4, 2: 2, 3: 1}",12.08
33000,11,3,0.8093382120132446,0.7405624985694885,"{0: 7, 1: 1, 2: 3}",12.19
43000,8,3,0.7965192198753357,0.5326862335205078,"{0: 3, 2: 2, 1: 3}",12.05
53000,5,3,0.763099193572998,0.2984665334224701,"{0: 2, 2: 1, 1: 2}",14.19
63000,3,2,0.6911943554878235,0.37557101249694824,"{0: 2, 1: 1}",13.58
73000,2,1,0.28206056356430054,0.28206056356430054,{0: 2},14.02
83000,5,2,0.6799641847610474,0.5543856620788574,"{0: 4, 1: 1}",14.08
93000,3,2,0.6056191325187683,0.14834177494049072,"{1: 1, 0: 2}",13.17
103000,1,1,nan,nan,{0: 1},13.45
113000,1,1,nan,nan,{0: 1},13.54
123000,1,1,nan,nan,{0: 1},14.01
