checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,58,7,0.7547593116760254,0.5463646650314331,"{2: 6, 0: 29, 3: 15, 1: 3, 5: 1, 6: 3, 4: 1}",15.08
13000,100,10,0.75299072265625,0.33270758390426636,"{3: 6, 7: 14, 5: 5, 2: 8, 8: 8, 1: 3, 0: 3, 9: 5, 4: 46, 6: 2}",9.74
23000,100,9,0.7110033631324768,0.32603052258491516,"{1: 50, 3: 14, 0: 10, 2: 9, 6: 10, 4: 3, 5: 1, 7: 1, 8: 2}",13.56
33000,82,8,0.6567810773849487,0.3418635129928589,"{7: 5, 0: 49, 1: 2, 2: 9, 5: 1, 4: 2, 3: 12, 6: 2}",13.33
43000,77,6,0.625818133354187,0.32086101174354553,"{1: 11, 4: 49, 3: 3, 0: 10, 2: 3, 5: 1}",13.32
53000,39,6,0.7613831758499146,0.5691195130348206,"{1: 2, 2: 7, 5: 6, 0: 21, 3: 2, 4: 1}",13.33
63000,44,5,0.7587569952011108,0.576909601688385,"{0: 23, 4: 1, 1: 7, 3: 12, 2: 1}",13.49
73000,22,5,0.8267560005187988,0.6351069211959839,"{3: 4, 1: 5, 2: 3, 4: 5, 0: 5}",13.28
83000,19,4,0.8192138671875,0.7418738007545471,"{2: 10, 3: 1, 1: 5, 0: 3}",13.32
93000,17,5,0.8122147917747498,0.7230830788612366,"{1: 4, 2: 1, 4: 2, 0: 9, 3: 1}",13.43
103000,11,4,0.8120978474617004,0.7402831315994263,"{1: 6, 0: 3, 2: 1, 3: 1}",13.34
113000,10,4,0.8232481479644775,0.7483921647071838,"{1: 4, 0: 4, 3: 1, 2: 1}",13.36
123000,11,3,0.8031107187271118,0.7672930359840393,"{0: 9, 1: 1, 2: 1}",13.37
133000,9,4,0.8225902915000916,0.7297685742378235,"{0: 4, 3: 1, 1: 1, 2: 3}",13.37
143000,9,3,0.8161213397979736,0.7664991021156311,"{0: 7, 2: 1, 1: 1}",13.36
