checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,7,0.771449089050293,0.51092129945755,"{1: 52, 0: 9, 4: 24, 3: 6, 2: 6, 6: 2, 5: 1}",12.54
13000,81,4,0.7590461373329163,0.685737133026123,"{0: 44, 1: 34, 2: 2, 3: 1}",12.83
23000,65,2,0.7101243734359741,0.7065005898475647,"{0: 64, 1: 1}",12.14
33000,81,2,0.7066202759742737,0.6985098719596863,"{0: 79, 1: 2}",12.46
43000,81,4,0.7220172882080078,0.7006058096885681,"{0: 75, 2: 3, 1: 2, 3: 1}",12.52
53000,58,2,0.6915022730827332,0.6868662238121033,"{0: 57, 1: 1}",12.64
63000,48,2,0.6755247712135315,0.6692560315132141,"{0: 47, 1: 1}",12.97
73000,42,2,0.647922158241272,0.6400737762451172,"{0: 41, 1: 1}",13.96
83000,42,1,0.5916191935539246,0.5916191935539246,{0: 42},13.18
93000,28,1,0.6138291358947754,0.6138291358947754,{0: 28},12.74
103000,21,1,0.5842862129211426,0.5842862129211426,{0: 21},13.64
113000,16,1,0.603972852230072,0.603972852230072,{0: 16},13.19
123000,18,1,0.5892245769500732,0.5892245769500732,{0: 18},14.47
133000,16,1,0.6101549863815308,0.6101549863815308,{0: 16},13.03
143000,14,1,0.5797790288925171,0.5797790288925171,{0: 14},14.03
