checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,63,4,0.7294772863388062,0.41660794615745544,"{1: 33, 3: 1, 2: 7, 0: 22}",14.90
13000,84,6,0.6382864117622375,0.4100920855998993,"{1: 59, 3: 2, 2: 6, 4: 10, 0: 6, 5: 1}",12.33
23000,53,7,0.5955011248588562,0.3243868947029114,"{0: 36, 3: 1, 5: 1, 1: 11, 6: 1, 4: 1, 2: 2}",12.12
33000,48,5,0.6495330333709717,0.33645036816596985,"{4: 25, 0: 18, 1: 3, 2: 1, 3: 1}",12.54
43000,16,4,0.6159077882766724,0.2748990058898926,"{2: 1, 0: 5, 1: 9, 3: 1}",12.57
53000,3,2,0.5858856439590454,0.1366722583770752,"{0: 2, 1: 1}",12.61
63000,6,1,0.3532736003398895,0.3532736003398895,{0: 6},12.68
73000,2,1,0.1541946530342102,0.1541946530342102,{0: 2},12.58
83000,2,1,0.39235514402389526,0.39235514402389526,{0: 2},12.64
93000,1,1,nan,nan,{0: 1},12.61
103000,2,1,0.3929938077926636,0.3929938077926636,{0: 2},12.56
