checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,1,1,nan,nan,{0: 1},14.71
13000,8,3,0.7081180214881897,0.4770668148994446,"{0: 5, 1: 1, 2: 2}",12.11
23000,3,2,0.8524987697601318,0.7873401641845703,"{0: 2, 1: 1}",12.21
33000,6,3,0.8020650148391724,0.6149863004684448,"{1: 2, 2: 1, 0: 3}",12.07
43000,5,2,0.783251941204071,0.7230591177940369,"{0: 4, 1: 1}",12.04
53000,1,1,nan,nan,{0: 1},12.00
63000,3,2,0.7968640923500061,0.7508174777030945,"{0: 2, 1: 1}",12.20
73000,3,2,0.8259921073913574,0.772932231426239,"{0: 2, 1: 1}",12.07
83000,2,1,0.7477606534957886,0.7477606534957886,{0: 2},12.02
93000,1,1,nan,nan,{0: 1},12.15
103000,2,2,0.8562979102134705,nan,"{1: 1, 0: 1}",12.07
113000,1,1,nan,nan,{0: 1},12.11
123000,1,1,nan,nan,{0: 1},12.18
133000,1,1,nan,nan,{0: 1},12.10
