checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,9,2,0.7008326649665833,0.6217727065086365,"{0: 7, 1: 2}",14.82
13000,22,4,0.8274235129356384,0.7323615550994873,"{3: 2, 0: 12, 2: 6, 1: 2}",12.16
23000,8,5,0.8749891519546509,0.7337353825569153,"{3: 1, 0: 2, 4: 2, 2: 1, 1: 2}",12.94
33000,5,1,0.6741370558738708,0.6741370558738708,{0: 5},12.84
43000,13,2,0.7070861458778381,0.6577473878860474,"{0: 11, 1: 2}",12.91
53000,5,1,0.6388482451438904,0.6388482451438904,{0: 5},12.92
63000,3,1,0.5292525291442871,0.5292525291442871,{0: 3},12.95
73000,4,1,0.4344385862350464,0.4344385862350464,{0: 4},12.97
83000,2,1,0.742078423500061,0.742078423500061,{0: 2},12.92
93000,1,1,nan,nan,{0: 1},12.96
