checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,74,11,0.8290191292762756,0.6687502264976501,"{10: 2, 5: 6, 3: 12, 0: 14, 8: 1, 2: 25, 9: 2, 6: 5, 4: 3, 7: 1, 1: 3}",15.01
13000,45,5,0.7579835653305054,0.6293617486953735,"{2: 21, 1: 5, 0: 16, 4: 2, 3: 1}",12.38
23000,47,4,0.7628381848335266,0.6902564764022827,"{0: 32, 2: 6, 3: 5, 1: 4}",12.22
33000,28,6,0.774009644985199,0.6157884001731873,"{2: 15, 1: 7, 3: 1, 4: 1, 0: 3, 5: 1}",12.23
43000,23,6,0.7721545100212097,0.5350711345672607,"{2: 10, 3: 2, 0: 3, 1: 6, 4: 1, 5: 1}",12.18
53000,17,6,0.7670438289642334,0.6114209294319153,"{0: 11, 5: 1, 1: 2, 2: 1, 3: 1, 4: 1}",12.16
63000,15,5,0.8200622797012329,0.5789868235588074,"{4: 3, 2: 4, 1: 4, 3: 2, 0: 2}",12.16
73000,12,4,0.7660243511199951,0.47010016441345215,"{2: 6, 1: 2, 3: 1, 0: 3}",12.28
83000,11,3,0.7482011914253235,0.5628442764282227,"{0: 7, 1: 3, 2: 1}",12.17
93000,6,3,0.636711835861206,0.2869780361652374,"{0: 4, 1: 1, 2: 1}",12.30
103000,4,1,0.29130446910858154,0.29130446910858154,{0: 4},12.56
113000,2,1,0.3322785496711731,0.3322785496711731,{0: 2},12.47
123000,1,1,nan,nan,{0: 1},12.43
133000,1,1,nan,nan,{0: 1},12.73
143000,3,2,0.672267735004425,0.3329533338546753,"{0: 2, 1: 1}",12.68
