checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,63,6,0.7307295203208923,0.6569865345954895,"{0: 48, 1: 8, 2: 3, 5: 2, 3: 1, 4: 1}",14.86
13000,100,9,0.7986862659454346,0.6820752024650574,"{0: 35, 1: 49, 8: 3, 2: 2, 4: 2, 5: 1, 3: 6, 7: 1, 6: 1}",7.01
23000,100,5,0.7337222695350647,0.6267357468605042,"{1: 60, 0: 36, 2: 1, 4: 2, 3: 1}",11.52
33000,100,4,0.7160000205039978,0.7044723033905029,"{0: 97, 3: 1, 1: 1, 2: 1}",11.04
43000,100,4,0.7173299193382263,0.656813383102417,"{2: 76, 1: 21, 0: 2, 3: 1}",10.79
53000,100,5,0.7227016091346741,0.658919632434845,"{0: 75, 1: 22, 3: 1, 4: 1, 2: 1}",10.61
63000,100,5,0.720935046672821,0.7017881870269775,"{1: 93, 0: 2, 3: 1, 4: 3, 2: 1}",10.88
73000,100,4,0.7242289781570435,0.6712630987167358,"{0: 81, 2: 16, 1: 2, 3: 1}",11.36
83000,100,4,0.7235824465751648,0.6410414576530457,"{1: 30, 0: 67, 3: 2, 2: 1}",11.81
93000,100,3,0.6906771063804626,0.670746386051178,"{0: 94, 2: 5, 1: 1}",12.59
103000,100,4,0.6715273261070251,0.6406505107879639,"{0: 92, 3: 3, 1: 3, 2: 2}",12.99
113000,93,1,0.5950264930725098,0.5950264930725098,{0: 93},12.73
123000,92,1,0.5693722367286682,0.5693722367286682,{0: 92},13.47
133000,79,1,0.5458438992500305,0.5458438992500305,{0: 79},13.79
143000,83,1,0.5150154829025269,0.5150154829025269,{0: 83},13.80
