checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,60,7,0.8078674077987671,0.6827741265296936,"{1: 17, 0: 26, 4: 6, 3: 4, 5: 1, 6: 1, 2: 5}",15.92
13000,84,7,0.8256188035011292,0.6760228872299194,"{0: 30, 1: 24, 6: 4, 2: 16, 4: 4, 3: 5, 5: 1}",12.86
23000,69,6,0.7903667688369751,0.6168997883796692,"{1: 25, 3: 7, 5: 1, 0: 32, 2: 3, 4: 1}",12.59
33000,86,8,0.8214644193649292,0.637244701385498,"{2: 10, 0: 28, 1: 11, 5: 1, 3: 4, 4: 29, 6: 2, 7: 1}",12.70
43000,72,6,0.8044975996017456,0.6846969127655029,"{1: 26, 0: 36, 4: 2, 3: 3, 2: 4, 5: 1}",12.54
53000,67,5,0.8090637922286987,0.7038905024528503,"{0: 19, 1: 40, 3: 3, 2: 4, 4: 1}",12.48
63000,44,6,0.7993634939193726,0.6809511184692383,"{0: 13, 5: 1, 2: 25, 1: 3, 4: 1, 3: 1}",12.60
73000,49,5,0.7679336667060852,0.6563251614570618,"{0: 12, 2: 33, 1: 2, 4: 1, 3: 1}",12.53
83000,43,5,0.7832666039466858,0.6612133979797363,"{1: 12, 0: 26, 2: 2, 4: 1, 3: 2}",12.69
93000,30,4,0.7292317152023315,0.6254304051399231,"{1: 4, 3: 22, 2: 1, 0: 3}",12.49
103000,24,5,0.756103515625,0.6558405160903931,"{1: 18, 0: 3, 4: 1, 2: 1, 3: 1}",12.61
113000,20,3,0.7487318515777588,0.6638908982276917,"{0: 16, 1: 3, 2: 1}",12.47
123000,16,4,0.6968838572502136,0.6020670533180237,"{0: 13, 2: 1, 3: 1, 1: 1}",12.47
133000,16,4,0.6943901181221008,0.599445104598999,"{0: 13, 2: 1, 3: 1, 1: 1}",12.83
143000,12,2,0.6733605265617371,0.6226240396499634,"{0: 11, 1: 1}",12.47
