checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,24,2,0.7219778895378113,0.6299677491188049,"{0: 16, 1: 8}",14.65
13000,69,8,0.7815930843353271,0.6582964062690735,"{0: 39, 2: 6, 6: 3, 3: 7, 1: 9, 7: 1, 5: 3, 4: 1}",12.86
23000,100,5,0.7597717642784119,0.6965153813362122,"{4: 21, 0: 70, 3: 5, 2: 1, 1: 3}",12.77
33000,42,5,0.8012519478797913,0.6670450568199158,"{1: 9, 4: 9, 0: 16, 3: 4, 2: 4}",13.23
43000,40,6,0.78059983253479,0.48100489377975464,"{3: 8, 2: 8, 0: 13, 4: 6, 1: 3, 5: 2}",13.20
53000,33,8,0.8283266425132751,0.5418822169303894,"{4: 2, 0: 6, 6: 2, 1: 5, 5: 4, 3: 9, 2: 2, 7: 3}",13.36
63000,31,6,0.7894287109375,0.5417073965072632,"{2: 5, 0: 12, 1: 5, 4: 7, 3: 1, 5: 1}",13.24
73000,21,6,0.8195719122886658,0.5822165012359619,"{0: 8, 1: 5, 3: 2, 5: 1, 2: 4, 4: 1}",13.29
83000,12,4,0.8166517615318298,0.6194308996200562,"{2: 5, 0: 5, 3: 1, 1: 1}",13.27
93000,9,5,0.8180244565010071,0.4225679934024811,"{1: 2, 2: 3, 4: 1, 0: 2, 3: 1}",13.27
103000,6,2,0.6644920706748962,0.32902827858924866,"{0: 3, 1: 3}",13.46
113000,3,2,0.740326464176178,0.511033296585083,"{0: 2, 1: 1}",13.29
123000,2,1,0.7484056353569031,0.7484056353569031,{0: 2},13.32
133000,1,1,nan,nan,{0: 1},13.29
