checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,78,7,0.7962252497673035,0.551243782043457,"{4: 1, 3: 31, 0: 4, 2: 13, 5: 6, 6: 3, 1: 20}",15.41
13000,96,10,0.8279443383216858,0.5874715447425842,"{3: 29, 4: 9, 1: 35, 9: 2, 8: 5, 6: 4, 2: 7, 0: 3, 7: 1, 5: 1}",12.91
23000,81,13,0.847251832485199,0.6053967475891113,"{10: 19, 0: 18, 3: 2, 6: 25, 7: 2, 1: 2, 11: 1, 12: 1, 4: 4, 2: 4, 9: 1, 5: 1, 8: 1}",13.40
33000,95,12,0.8397653698921204,0.6105858087539673,"{8: 22, 0: 24, 5: 26, 2: 4, 10: 5, 1: 4, 6: 2, 3: 2, 7: 1, 11: 1, 4: 3, 9: 1}",13.38
43000,98,10,0.8240064978599548,0.6062477827072144,"{9: 15, 6: 28, 7: 29, 1: 12, 0: 3, 2: 2, 4: 2, 8: 3, 3: 2, 5: 2}",13.46
53000,97,10,0.8337343335151672,0.6254392266273499,"{4: 13, 3: 13, 1: 20, 9: 31, 5: 5, 2: 4, 0: 3, 7: 2, 8: 1, 6: 5}",13.42
63000,72,9,0.8205050826072693,0.6196117401123047,"{1: 11, 2: 23, 3: 2, 0: 9, 4: 21, 6: 3, 8: 1, 7: 1, 5: 1}",13.47
73000,66,9,0.8231203556060791,0.6360024213790894,"{8: 14, 1: 17, 6: 2, 0: 23, 3: 2, 2: 2, 7: 4, 5: 1, 4: 1}",13.50
83000,61,9,0.8194976449012756,0.6109534502029419,"{6: 8, 3: 9, 4: 1, 1: 14, 8: 20, 2: 3, 7: 2, 0: 3, 5: 1}",13.50
93000,39,6,0.8014879822731018,0.6056857705116272,"{0: 3, 5: 8, 4: 1, 1: 14, 2: 12, 3: 1}",13.56
103000,32,4,0.7757806181907654,0.626022458076477,"{0: 19, 2: 2, 1: 8, 3: 3}",13.48
113000,20,3,0.7886440753936768,0.6506796479225159,"{0: 11, 2: 3, 1: 6}",13.48
123000,18,2,0.7722712159156799,0.6798608303070068,"{0: 12, 1: 6}",13.45
133000,10,4,0.8110144138336182,0.6671451926231384,"{2: 1, 1: 3, 0: 5, 3: 1}",13.54
143000,9,2,0.7922160029411316,0.678617537021637,"{0: 4, 1: 5}",13.51
