checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,2,2,0.8107750415802002,nan,"{1: 1, 0: 1}",14.59
13000,100,2,0.023858312517404556,0.0038071598391979933,"{0: 99, 1: 1}",3.34
23000,100,1,0.0027926326729357243,0.0027926326729357243,{0: 100},2.55
33000,100,1,0.0027085987385362387,0.0027085987385362387,{0: 100},2.49
43000,100,1,0.0017511160112917423,0.0017511160112917423,{0: 100},2.59
53000,100,1,0.0009234801982529461,0.0009234801982529461,{0: 100},2.46
63000,100,1,0.0012506897328421474,0.0012506897328421474,{0: 100},2.53
73000,100,1,0.0007841980550438166,0.0007841980550438166,{0: 100},2.59
83000,100,1,0.000717325194273144,0.000717325194273144,{0: 100},2.61
93000,100,1,0.0005521879647858441,0.0005521879647858441,{0: 100},2.65
103000,100,1,0.00048276042798534036,0.00048276042798534036,{0: 100},2.57
113000,100,1,0.0005402254755608737,0.0005402254755608737,{0: 100},2.47
123000,100,1,0.0004231669590808451,0.0004231669590808451,{0: 100},2.52
133000,100,1,0.0004503335803747177,0.0004503335803747177,{0: 100},2.49
143000,100,1,0.0003202066873200238,0.0003202066873200238,{0: 100},2.58
