checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,10,0.8480380177497864,0.6559974551200867,"{8: 11, 9: 10, 6: 1, 3: 4, 2: 5, 4: 38, 7: 5, 1: 18, 0: 3, 5: 5}",14.59
13000,81,11,0.8460548520088196,0.6814024448394775,"{1: 26, 2: 20, 3: 2, 4: 3, 6: 8, 0: 10, 7: 1, 9: 4, 5: 1, 8: 4, 10: 2}",13.18
23000,67,9,0.812749981880188,0.6557071208953857,"{6: 25, 7: 1, 0: 17, 5: 2, 1: 3, 2: 6, 4: 2, 3: 10, 8: 1}",13.30
33000,56,6,0.8310196399688721,0.6526044607162476,"{0: 19, 2: 17, 5: 2, 1: 11, 3: 6, 4: 1}",13.37
43000,77,10,0.8078016042709351,0.6187629699707031,"{2: 17, 0: 40, 8: 2, 3: 3, 1: 4, 5: 1, 7: 5, 4: 3, 9: 1, 6: 1}",13.38
53000,74,8,0.7681443095207214,0.6109024882316589,"{3: 9, 5: 1, 2: 46, 0: 3, 6: 2, 7: 4, 1: 6, 4: 3}",13.40
63000,71,9,0.7536987066268921,0.6478611826896667,"{4: 4, 6: 2, 0: 51, 5: 3, 1: 3, 2: 4, 7: 1, 8: 1, 3: 2}",13.46
73000,63,9,0.7561078071594238,0.5590881109237671,"{8: 36, 1: 2, 7: 5, 3: 3, 5: 2, 2: 3, 4: 1, 6: 1, 0: 10}",13.44
83000,57,10,0.7359060645103455,0.6192230582237244,"{2: 42, 0: 2, 7: 1, 4: 2, 3: 2, 9: 1, 6: 3, 8: 1, 5: 1, 1: 2}",13.53
93000,50,6,0.714110255241394,0.6448026299476624,"{4: 2, 0: 42, 3: 1, 5: 1, 2: 1, 1: 3}",13.49
103000,43,6,0.713034451007843,0.600683867931366,"{2: 2, 0: 33, 5: 1, 3: 3, 1: 3, 4: 1}",13.47
113000,43,4,0.6674647331237793,0.6226248145103455,"{2: 2, 0: 39, 3: 1, 1: 1}",13.55
123000,38,2,0.6449862122535706,0.6166964173316956,"{1: 2, 0: 36}",13.51
133000,36,3,0.6467788219451904,0.6028746962547302,"{1: 2, 0: 33, 2: 1}",13.58
143000,33,2,0.6542973518371582,0.6081753373146057,"{1: 3, 0: 30}",13.52
