checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,5,0.7847456336021423,0.6832025051116943,"{4: 13, 2: 51, 1: 29, 0: 3, 3: 4}",8.53
13000,38,3,0.7685437202453613,0.7168483734130859,"{0: 27, 2: 7, 1: 4}",13.88
23000,32,3,0.6541798114776611,0.5127171277999878,"{2: 25, 0: 3, 1: 4}",13.41
33000,37,5,0.7435261607170105,0.5924764275550842,"{1: 6, 0: 24, 4: 3, 3: 2, 2: 2}",13.52
43000,41,4,0.7058004140853882,0.628351628780365,"{1: 7, 0: 32, 3: 1, 2: 1}",13.45
53000,50,7,0.7528239488601685,0.6315991878509521,"{1: 32, 3: 9, 0: 3, 6: 1, 4: 2, 5: 1, 2: 2}",13.62
63000,22,3,0.7673307061195374,0.6713744401931763,"{0: 14, 2: 6, 1: 2}",14.12
73000,18,2,0.6518803238868713,0.5983302593231201,"{0: 16, 1: 2}",14.30
83000,11,2,0.771573543548584,0.6497303247451782,"{0: 7, 1: 4}",14.46
93000,8,2,0.7627456784248352,0.6303678750991821,"{0: 5, 1: 3}",14.86
103000,5,2,0.7514899373054504,0.6253007054328918,"{0: 4, 1: 1}",14.66
113000,3,2,0.7312624454498291,0.3784726858139038,"{0: 2, 1: 1}",14.15
123000,1,1,nan,nan,{0: 1},14.18
133000,1,1,nan,nan,{0: 1},14.22
143000,1,1,nan,nan,{0: 1},14.12
