checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,25,11,0.8915995359420776,0.583365261554718,"{2: 5, 9: 1, 10: 2, 0: 2, 7: 1, 1: 5, 6: 2, 5: 1, 4: 4, 8: 1, 3: 1}",14.90
13000,53,18,0.8731088042259216,0.40103915333747864,"{1: 8, 3: 5, 9: 3, 14: 1, 15: 1, 4: 7, 10: 9, 12: 1, 17: 2, 5: 3, 0: 2, 8: 2, 11: 1, 2: 3, 13: 1, 16: 1, 6: 1, 7: 2}",12.47
23000,27,9,0.832307755947113,0.599283754825592,"{3: 6, 2: 4, 4: 5, 6: 1, 8: 2, 0: 3, 5: 1, 7: 1, 1: 4}",13.06
33000,30,6,0.8082960844039917,0.6520763039588928,"{1: 5, 3: 4, 0: 7, 4: 9, 5: 1, 2: 4}",13.03
43000,29,5,0.7923636436462402,0.6319851875305176,"{1: 4, 2: 5, 0: 11, 3: 8, 4: 1}",12.99
53000,34,9,0.815976619720459,0.636385977268219,"{5: 1, 6: 7, 3: 10, 1: 5, 2: 2, 0: 3, 4: 3, 7: 1, 8: 2}",12.98
63000,16,5,0.8328992128372192,0.7017889618873596,"{2: 9, 1: 2, 0: 3, 3: 1, 4: 1}",13.03
73000,16,5,0.8466306328773499,0.631142795085907,"{4: 2, 1: 7, 2: 2, 0: 4, 3: 1}",12.99
83000,17,7,0.839368462562561,0.6006559729576111,"{3: 2, 1: 8, 4: 1, 0: 2, 2: 2, 6: 1, 5: 1}",13.06
93000,14,5,0.8320419192314148,0.6425467133522034,"{2: 7, 3: 1, 4: 2, 1: 2, 0: 2}",13.03
103000,8,4,0.8521695733070374,0.652158796787262,"{2: 4, 3: 1, 0: 2, 1: 1}",13.03
113000,5,3,0.8084384202957153,0.7204012870788574,"{0: 3, 2: 1, 1: 1}",13.15
123000,6,3,0.7757079005241394,0.640399158000946,"{0: 4, 2: 1, 1: 1}",13.06
133000,5,3,0.8211437463760376,0.7324519753456116,"{0: 3, 2: 1, 1: 1}",13.07
143000,7,3,0.823241114616394,0.6922685503959656,"{0: 4, 1: 2, 2: 1}",13.07
