checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,62,10,0.8249776363372803,0.6526329517364502,"{2: 18, 6: 20, 5: 2, 9: 2, 0: 2, 3: 4, 1: 6, 4: 6, 8: 1, 7: 1}",15.29
13000,82,7,0.76875239610672,0.682105541229248,"{6: 56, 1: 5, 2: 5, 0: 4, 5: 4, 3: 3, 4: 5}",12.46
23000,66,8,0.7706146240234375,0.5298475623130798,"{0: 5, 1: 13, 2: 9, 6: 7, 3: 2, 7: 1, 5: 28, 4: 1}",12.54
33000,73,6,0.7678661346435547,0.6537672877311707,"{0: 42, 1: 8, 3: 5, 2: 16, 4: 1, 5: 1}",12.34
43000,63,7,0.7771444320678711,0.6624320149421692,"{0: 22, 4: 4, 3: 2, 1: 29, 2: 2, 5: 3, 6: 1}",12.49
53000,59,6,0.7972490787506104,0.6531565189361572,"{4: 5, 1: 11, 3: 16, 0: 20, 5: 2, 2: 5}",14.04
63000,28,5,0.7642945051193237,0.5439428687095642,"{3: 11, 2: 5, 1: 2, 0: 9, 4: 1}",12.65
73000,26,6,0.8112354278564453,0.5322598218917847,"{4: 5, 2: 4, 3: 6, 1: 7, 5: 1, 0: 3}",12.34
83000,22,6,0.8249666094779968,0.6469191908836365,"{2: 5, 0: 8, 3: 3, 4: 1, 5: 1, 1: 4}",12.40
93000,10,4,0.8130958676338196,0.5314427018165588,"{0: 2, 3: 3, 1: 3, 2: 2}",12.38
103000,6,3,0.745386004447937,0.37551629543304443,"{2: 3, 1: 1, 0: 2}",12.37
113000,5,3,0.6739202737808228,0.25028011202812195,"{0: 3, 2: 1, 1: 1}",12.40
123000,5,2,0.7726573944091797,0.657336950302124,"{1: 2, 0: 3}",13.06
133000,4,2,0.7312225699424744,0.5260329842567444,"{1: 2, 0: 2}",14.08
143000,4,2,0.7385379672050476,0.5382061004638672,"{1: 2, 0: 2}",12.64
