checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,7,0.7759402990341187,0.6689684391021729,"{0: 46, 2: 37, 3: 1, 1: 11, 4: 2, 6: 2, 5: 1}",13.81
13000,100,10,0.8035417795181274,0.4672611653804779,"{0: 9, 6: 23, 3: 33, 7: 2, 1: 12, 2: 16, 5: 1, 4: 2, 8: 1, 9: 1}",8.83
23000,99,12,0.8312927484512329,0.6263412237167358,"{4: 40, 0: 26, 6: 3, 7: 5, 3: 2, 9: 7, 11: 1, 10: 3, 2: 5, 5: 1, 1: 2, 8: 4}",13.58
33000,100,10,0.7733955979347229,0.5475361347198486,"{4: 2, 0: 47, 2: 7, 3: 26, 1: 7, 9: 6, 5: 2, 6: 1, 7: 1, 8: 1}",8.93
43000,100,9,0.7845714688301086,0.597183108329773,"{1: 2, 4: 44, 6: 4, 8: 1, 2: 32, 3: 3, 0: 12, 5: 1, 7: 1}",8.87
53000,100,9,0.788176417350769,0.5691553354263306,"{4: 3, 0: 15, 2: 2, 7: 4, 1: 33, 6: 38, 5: 1, 8: 1, 3: 3}",8.36
63000,100,6,0.7630292773246765,0.5866008996963501,"{2: 8, 0: 10, 5: 1, 4: 30, 1: 50, 3: 1}",9.05
73000,100,6,0.7405242919921875,0.5320500731468201,"{2: 35, 3: 13, 1: 46, 0: 3, 4: 2, 5: 1}",9.94
83000,100,7,0.7331992983818054,0.5015238523483276,"{6: 11, 0: 10, 1: 50, 2: 24, 3: 2, 5: 2, 4: 1}",9.63
93000,97,7,0.7215189337730408,0.5031129717826843,"{2: 41, 1: 6, 6: 5, 0: 39, 5: 2, 3: 1, 4: 3}",13.46
103000,96,7,0.7108680605888367,0.46885427832603455,"{1: 3, 0: 12, 4: 30, 2: 47, 3: 2, 5: 1, 6: 1}",13.46
113000,84,6,0.6967098116874695,0.48555147647857666,"{2: 21, 1: 48, 0: 11, 5: 1, 3: 1, 4: 2}",13.32
123000,68,4,0.6572192311286926,0.5924229025840759,"{2: 59, 0: 6, 3: 1, 1: 2}",13.36
133000,59,5,0.6248073577880859,0.41505250334739685,"{2: 41, 0: 6, 1: 9, 3: 1, 4: 2}",13.56
143000,54,6,0.6116183400154114,0.42552313208580017,"{0: 40, 5: 1, 2: 3, 1: 7, 3: 1, 4: 2}",13.40
