checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,43,6,0.7208642363548279,0.4798433780670166,"{2: 8, 5: 24, 1: 6, 0: 2, 3: 2, 4: 1}",14.81
13000,54,9,0.8065913915634155,0.665714681148529,"{0: 23, 2: 20, 1: 3, 8: 1, 3: 2, 7: 1, 5: 2, 4: 1, 6: 1}",12.16
23000,100,12,0.8209362626075745,0.5991411805152893,"{4: 31, 6: 6, 10: 3, 7: 2, 0: 6, 3: 28, 1: 6, 9: 4, 11: 2, 2: 6, 8: 3, 5: 3}",7.71
33000,100,19,0.853040874004364,0.6484329700469971,"{0: 8, 2: 30, 3: 22, 7: 3, 15: 2, 1: 9, 11: 1, 9: 1, 18: 1, 17: 4, 8: 4, 16: 6, 12: 1, 6: 2, 14: 1, 5: 2, 10: 1, 4: 1, 13: 1}",11.10
43000,100,14,0.8540070652961731,0.6294242143630981,"{2: 22, 9: 19, 1: 5, 10: 11, 6: 15, 5: 4, 12: 4, 0: 3, 4: 6, 8: 2, 11: 5, 13: 1, 3: 2, 7: 1}",11.66
53000,83,15,0.8310344815254211,0.5820034742355347,"{12: 26, 14: 1, 4: 16, 0: 3, 8: 1, 9: 4, 5: 6, 1: 8, 3: 4, 10: 2, 13: 1, 11: 2, 7: 1, 2: 6, 6: 2}",12.69
63000,47,13,0.8243337273597717,0.6576041579246521,"{2: 21, 7: 1, 0: 9, 3: 2, 11: 1, 4: 4, 10: 1, 9: 1, 5: 2, 12: 1, 6: 1, 1: 2, 8: 1}",12.64
73000,44,12,0.8481243848800659,0.6567644476890564,"{9: 18, 4: 2, 2: 4, 3: 3, 0: 5, 11: 1, 1: 4, 7: 1, 8: 3, 10: 1, 6: 1, 5: 1}",12.63
83000,38,9,0.8454539775848389,0.6880274415016174,"{1: 3, 7: 3, 0: 15, 8: 4, 3: 5, 6: 1, 5: 1, 2: 3, 4: 3}",12.72
93000,23,7,0.7989553213119507,0.6810868382453918,"{6: 1, 3: 1, 0: 14, 5: 1, 1: 4, 4: 1, 2: 1}",12.60
103000,30,10,0.8417612314224243,0.6426814794540405,"{6: 3, 2: 4, 8: 1, 3: 10, 7: 1, 5: 1, 0: 2, 1: 5, 4: 2, 9: 1}",12.94
113000,22,6,0.8015013337135315,0.6664977669715881,"{5: 2, 2: 2, 0: 12, 1: 3, 3: 1, 4: 2}",12.61
123000,17,4,0.7765988707542419,0.6807196140289307,"{2: 1, 1: 3, 0: 12, 3: 1}",12.66
133000,16,3,0.7636428475379944,0.693813681602478,"{2: 3, 0: 12, 1: 1}",12.79
143000,14,3,0.7851014137268066,0.6654361486434937,"{2: 3, 0: 9, 1: 2}",12.71
