checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,63,8,0.8205869197845459,0.6663610935211182,"{1: 17, 0: 17, 4: 3, 5: 4, 2: 10, 3: 9, 7: 1, 6: 2}",15.39
13000,66,10,0.8352358937263489,0.7086595296859741,"{8: 2, 3: 22, 6: 2, 0: 20, 2: 2, 9: 3, 1: 9, 7: 1, 4: 3, 5: 2}",12.28
23000,68,10,0.8009258508682251,0.5942833423614502,"{7: 1, 5: 11, 2: 2, 0: 23, 1: 3, 6: 16, 4: 7, 9: 1, 8: 2, 3: 2}",12.37
33000,99,11,0.7426941990852356,0.5622504949569702,"{0: 60, 7: 8, 8: 5, 4: 10, 1: 3, 3: 3, 9: 1, 6: 3, 5: 2, 10: 1, 2: 3}",12.63
43000,40,5,0.7955036759376526,0.7251675724983215,"{0: 23, 3: 4, 1: 5, 2: 3, 4: 5}",12.67
53000,19,5,0.8124831318855286,0.7056519985198975,"{2: 4, 4: 3, 0: 9, 1: 2, 3: 1}",12.66
63000,11,2,0.7890821099281311,0.7485394477844238,"{1: 2, 0: 9}",12.59
73000,11,3,0.692571759223938,0.38014090061187744,"{1: 2, 0: 6, 2: 3}",12.67
83000,8,4,0.824615478515625,0.6652868390083313,"{0: 3, 3: 1, 2: 3, 1: 1}",12.60
93000,4,2,0.8096739649772644,0.7694225907325745,"{0: 3, 1: 1}",12.72
103000,3,2,0.8359676003456116,0.7815561294555664,"{0: 2, 1: 1}",12.66
113000,4,3,0.7325883507728577,0.08463740348815918,"{1: 1, 0: 2, 2: 1}",12.67
123000,1,1,nan,nan,{0: 1},12.63
