checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,13,0.8508954644203186,0.646699845790863,"{7: 28, 4: 9, 1: 16, 11: 1, 10: 8, 3: 8, 8: 7, 0: 4, 2: 8, 5: 5, 9: 4, 12: 1, 6: 1}",7.89
13000,100,24,0.8841408491134644,0.6322178840637207,"{8: 7, 14: 8, 2: 2, 3: 3, 12: 2, 4: 9, 22: 2, 17: 14, 0: 4, 16: 7, 19: 5, 5: 8, 10: 2, 7: 2, 1: 9, 18: 2, 21: 1, 6: 2, 11: 4, 23: 1, 15: 1, 9: 2, 20: 1, 13: 2}",5.08
23000,100,24,0.8989405632019043,0.6996148824691772,"{4: 8, 10: 9, 14: 4, 16: 2, 7: 22, 17: 4, 23: 3, 1: 7, 9: 3, 0: 2, 5: 5, 11: 3, 3: 2, 6: 3, 2: 2, 22: 2, 8: 2, 21: 5, 18: 2, 15: 1, 13: 2, 19: 4, 20: 2, 12: 1}",4.95
33000,100,25,0.8969383239746094,0.6303260922431946,"{13: 20, 3: 4, 16: 3, 0: 5, 2: 4, 18: 2, 4: 3, 5: 4, 17: 2, 1: 2, 12: 3, 9: 3, 10: 7, 6: 2, 19: 6, 7: 3, 23: 2, 14: 4, 8: 3, 24: 1, 22: 12, 20: 1, 21: 1, 11: 2, 15: 1}",4.82
43000,100,23,0.886721134185791,0.6462475061416626,"{7: 25, 21: 3, 2: 5, 5: 7, 4: 6, 6: 5, 0: 2, 19: 1, 15: 6, 9: 2, 10: 3, 3: 4, 1: 2, 13: 2, 22: 1, 8: 3, 17: 14, 20: 1, 11: 3, 14: 1, 12: 2, 18: 1, 16: 1}",5.11
53000,100,21,0.891668438911438,0.6693598628044128,"{13: 5, 4: 13, 18: 6, 1: 6, 2: 15, 8: 8, 7: 3, 19: 2, 3: 6, 10: 3, 12: 4, 5: 4, 0: 4, 16: 2, 6: 2, 11: 7, 9: 2, 17: 2, 20: 1, 15: 4, 14: 1}",5.31
63000,100,25,0.885792076587677,0.6545383334159851,"{21: 3, 2: 18, 9: 5, 3: 9, 17: 1, 7: 2, 10: 2, 0: 7, 13: 1, 16: 2, 8: 2, 6: 6, 1: 8, 19: 2, 5: 3, 11: 3, 23: 1, 15: 4, 4: 3, 22: 3, 14: 3, 12: 1, 24: 2, 20: 8, 18: 1}",6.40
73000,100,21,0.8739713430404663,0.6428470015525818,"{4: 4, 11: 16, 16: 1, 17: 2, 1: 10, 6: 12, 2: 7, 10: 4, 8: 2, 0: 11, 5: 3, 12: 1, 9: 2, 13: 3, 14: 2, 20: 1, 3: 2, 7: 3, 18: 11, 15: 1, 19: 2}",6.26
83000,100,20,0.868659257888794,0.6568688750267029,"{3: 4, 12: 4, 4: 12, 7: 3, 16: 2, 5: 19, 17: 6, 1: 12, 19: 1, 10: 2, 11: 9, 9: 4, 8: 3, 18: 1, 13: 2, 0: 6, 6: 2, 2: 4, 15: 1, 14: 3}",7.50
93000,100,12,0.8617526888847351,0.659567654132843,"{0: 15, 9: 22, 2: 9, 7: 10, 8: 5, 5: 13, 6: 3, 4: 4, 10: 3, 3: 2, 1: 12, 11: 2}",7.75
103000,100,13,0.8575455546379089,0.6627470254898071,"{12: 15, 3: 2, 6: 6, 4: 21, 8: 17, 2: 8, 0: 10, 11: 2, 1: 3, 7: 2, 5: 11, 9: 1, 10: 2}",10.84
113000,79,10,0.8146176934242249,0.6656807065010071,"{2: 23, 6: 8, 1: 25, 4: 5, 8: 2, 9: 1, 3: 2, 5: 3, 0: 9, 7: 1}",13.06
123000,75,8,0.8024486899375916,0.717857301235199,"{0: 34, 1: 22, 2: 7, 6: 5, 5: 2, 7: 1, 4: 3, 3: 1}",12.56
133000,68,5,0.7705711722373962,0.7478523850440979,"{0: 59, 2: 5, 3: 1, 1: 2, 4: 1}",12.08
143000,58,2,0.7571959495544434,0.7549949288368225,"{0: 57, 1: 1}",12.08
