checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,37,6,0.8082696795463562,0.5741230249404907,"{0: 9, 1: 15, 2: 2, 3: 8, 4: 2, 5: 1}",15.13
13000,100,7,0.8140481114387512,0.6830665469169617,"{4: 34, 6: 19, 0: 25, 2: 12, 3: 5, 5: 1, 1: 4}",10.53
23000,100,10,0.8283229470252991,0.664190948009491,"{1: 21, 0: 17, 9: 4, 2: 19, 6: 9, 4: 4, 3: 6, 8: 18, 5: 1, 7: 1}",12.30
33000,100,17,0.8468787670135498,0.6632624268531799,"{16: 2, 6: 11, 5: 17, 1: 14, 8: 2, 13: 5, 9: 4, 7: 4, 3: 5, 2: 3, 4: 18, 11: 1, 10: 2, 15: 1, 0: 2, 14: 8, 12: 1}",11.48
43000,100,16,0.8648536205291748,0.6723154187202454,"{3: 12, 9: 5, 1: 20, 6: 2, 0: 15, 2: 8, 10: 2, 15: 2, 4: 8, 11: 13, 5: 3, 13: 1, 12: 1, 14: 1, 7: 4, 8: 3}",11.57
53000,100,15,0.8580108880996704,0.6429710388183594,"{7: 7, 0: 5, 5: 2, 3: 11, 4: 13, 10: 11, 6: 6, 14: 5, 1: 10, 9: 2, 2: 6, 11: 19, 12: 1, 8: 1, 13: 1}",11.78
63000,100,11,0.8333958983421326,0.657758891582489,"{10: 13, 4: 34, 8: 3, 9: 11, 0: 7, 2: 9, 6: 2, 3: 4, 5: 3, 7: 1, 1: 13}",11.70
73000,78,9,0.8090014457702637,0.6235029101371765,"{8: 7, 0: 6, 6: 30, 4: 9, 1: 17, 3: 2, 7: 2, 2: 4, 5: 1}",12.50
83000,64,8,0.8166478276252747,0.6410447955131531,"{3: 13, 0: 19, 6: 9, 7: 1, 5: 4, 2: 15, 1: 2, 4: 1}",12.52
93000,69,6,0.7993024587631226,0.6738023161888123,"{2: 24, 0: 29, 4: 12, 5: 1, 3: 1, 1: 2}",13.81
103000,66,5,0.7991084456443787,0.6394672393798828,"{2: 26, 4: 12, 0: 21, 1: 6, 3: 1}",12.72
113000,79,4,0.7524574398994446,0.6596033573150635,"{0: 42, 1: 33, 2: 2, 3: 2}",13.18
123000,61,4,0.7345271110534668,0.6409183144569397,"{1: 25, 0: 34, 3: 1, 2: 1}",13.75
133000,67,3,0.7115199565887451,0.6990906596183777,"{0: 64, 1: 1, 2: 2}",12.96
143000,58,3,0.7042226195335388,0.6921718120574951,"{0: 56, 1: 1, 2: 1}",12.55
