checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,15,7,0.847611665725708,0.5770185589790344,"{5: 3, 2: 3, 6: 1, 3: 1, 1: 2, 4: 1, 0: 4}",14.88
13000,37,6,0.818353533744812,0.6715719699859619,"{0: 8, 5: 12, 3: 4, 2: 7, 1: 4, 4: 2}",12.57
23000,16,3,0.7601661086082458,0.6673792600631714,"{1: 5, 0: 10, 2: 1}",12.26
33000,22,6,0.7649353742599487,0.6467245817184448,"{2: 2, 5: 1, 0: 15, 4: 1, 1: 2, 3: 1}",12.39
43000,7,3,0.7682966589927673,0.6782443523406982,"{0: 5, 1: 1, 2: 1}",12.59
53000,13,2,0.7404285073280334,0.7108931541442871,"{0: 12, 1: 1}",12.67
63000,12,4,0.7785449624061584,0.6777326464653015,"{3: 1, 0: 7, 2: 3, 1: 1}",12.62
73000,4,1,0.6792178153991699,0.6792178153991699,{0: 4},12.68
83000,6,2,0.7801498174667358,0.732860803604126,"{0: 5, 1: 1}",12.73
93000,4,2,0.7182421088218689,0.6096654534339905,"{0: 3, 1: 1}",12.66
103000,3,1,0.6085770130157471,0.6085770130157471,{0: 3},12.73
113000,3,1,0.5940263271331787,0.5940263271331787,{0: 3},12.64
123000,2,1,0.46981602907180786,0.46981602907180786,{0: 2},12.77
133000,1,1,nan,nan,{0: 1},12.70
143000,1,1,nan,nan,{0: 1},12.76
