checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,41,6,0.8036902546882629,0.6021345853805542,"{2: 11, 0: 8, 1: 15, 4: 2, 5: 1, 3: 4}",14.93
13000,86,12,0.8454133868217468,0.5714413523674011,"{5: 19, 4: 14, 0: 6, 8: 4, 9: 6, 2: 14, 11: 3, 3: 4, 6: 3, 7: 7, 10: 3, 1: 3}",12.54
23000,60,9,0.8308941125869751,0.6767951250076294,"{2: 8, 0: 26, 8: 11, 3: 4, 1: 3, 6: 4, 4: 1, 5: 2, 7: 1}",13.05
33000,74,9,0.8389568328857422,0.6217794418334961,"{2: 8, 8: 8, 7: 4, 0: 25, 3: 11, 4: 2, 1: 6, 6: 8, 5: 2}",13.05
43000,70,11,0.8341932892799377,0.6435523629188538,"{8: 4, 6: 4, 0: 30, 4: 3, 5: 5, 1: 6, 2: 2, 10: 2, 7: 1, 3: 3, 9: 10}",13.06
53000,82,9,0.8356252312660217,0.5896220803260803,"{0: 9, 1: 7, 2: 26, 6: 11, 3: 5, 8: 3, 4: 2, 7: 15, 5: 4}",13.09
63000,66,11,0.8243893980979919,0.4529004395008087,"{7: 3, 2: 5, 1: 12, 8: 9, 4: 3, 3: 3, 9: 1, 6: 2, 5: 3, 0: 17, 10: 8}",13.13
73000,45,13,0.8542091846466064,0.4745289981365204,"{11: 3, 8: 6, 6: 3, 12: 1, 7: 1, 2: 5, 3: 2, 0: 4, 1: 6, 4: 8, 10: 3, 5: 2, 9: 1}",13.06
83000,32,10,0.8461442589759827,0.597572386264801,"{2: 4, 1: 3, 5: 4, 7: 1, 8: 1, 0: 4, 9: 1, 4: 10, 3: 2, 6: 2}",13.13
93000,27,11,0.8539550304412842,0.4743449091911316,"{1: 3, 10: 3, 6: 1, 5: 2, 0: 4, 7: 1, 3: 3, 4: 4, 2: 3, 8: 2, 9: 1}",13.10
103000,19,6,0.7961973547935486,0.4662080705165863,"{2: 2, 1: 5, 0: 5, 3: 1, 4: 5, 5: 1}",13.10
113000,25,5,0.6040688157081604,0.13566866517066956,"{2: 5, 0: 4, 4: 1, 3: 1, 1: 14}",13.18
123000,16,6,0.8204445242881775,0.5757289528846741,"{1: 6, 2: 3, 5: 2, 3: 1, 0: 2, 4: 2}",13.13
133000,12,3,0.7736918330192566,0.637153148651123,"{0: 6, 2: 5, 1: 1}",13.14
143000,6,2,0.7085675001144409,0.5207281708717346,"{0: 4, 1: 2}",13.13
