checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,7,0.7352561354637146,0.5400919914245605,"{3: 58, 4: 18, 1: 10, 5: 8, 0: 3, 2: 2, 6: 1}",14.75
13000,100,15,0.8295270204544067,0.6511439681053162,"{1: 8, 14: 1, 0: 49, 4: 9, 11: 3, 10: 3, 2: 6, 5: 2, 13: 5, 12: 3, 6: 7, 9: 1, 7: 1, 8: 1, 3: 1}",7.46
23000,100,14,0.8197288513183594,0.6809128522872925,"{0: 6, 1: 56, 11: 6, 7: 3, 8: 2, 4: 3, 5: 4, 3: 12, 12: 1, 13: 1, 6: 1, 2: 3, 10: 1, 9: 1}",9.91
33000,100,12,0.7981205582618713,0.651589572429657,"{4: 52, 7: 6, 6: 10, 5: 5, 3: 4, 1: 4, 2: 12, 8: 2, 0: 2, 9: 1, 10: 1, 11: 1}",10.93
43000,100,13,0.803106963634491,0.6502797603607178,"{1: 50, 0: 19, 9: 1, 3: 4, 5: 5, 11: 1, 6: 2, 4: 4, 2: 10, 12: 1, 8: 1, 10: 1, 7: 1}",10.70
53000,100,11,0.804064154624939,0.6737443804740906,"{10: 11, 0: 54, 8: 3, 5: 4, 1: 13, 2: 4, 3: 3, 6: 1, 4: 4, 9: 2, 7: 1}",12.56
63000,100,11,0.8067176938056946,0.6725425720214844,"{2: 55, 10: 1, 6: 5, 3: 8, 8: 8, 4: 3, 1: 2, 0: 5, 7: 10, 9: 1, 5: 2}",11.64
73000,100,10,0.8018933534622192,0.6563727855682373,"{2: 50, 4: 2, 0: 22, 5: 12, 7: 1, 1: 2, 6: 2, 3: 6, 8: 1, 9: 2}",10.67
83000,100,10,0.7969237565994263,0.6684738397598267,"{0: 54, 4: 3, 6: 1, 2: 3, 5: 11, 1: 23, 8: 1, 3: 2, 9: 1, 7: 1}",12.95
93000,85,9,0.7936563491821289,0.6244811415672302,"{0: 6, 4: 40, 8: 13, 5: 7, 1: 5, 3: 10, 2: 2, 7: 1, 6: 1}",13.30
103000,78,8,0.7979208827018738,0.6433584094047546,"{0: 22, 1: 36, 5: 5, 7: 1, 2: 5, 6: 7, 3: 1, 4: 1}",13.18
113000,62,8,0.794374406337738,0.621602475643158,"{3: 32, 1: 12, 0: 3, 2: 4, 5: 5, 4: 3, 7: 1, 6: 2}",13.17
123000,53,7,0.7766570448875427,0.6123937368392944,"{2: 26, 0: 13, 5: 1, 6: 2, 4: 6, 3: 3, 1: 2}",13.19
133000,53,6,0.7750798463821411,0.6730623245239258,"{3: 5, 1: 37, 0: 2, 2: 3, 4: 4, 5: 2}",13.23
143000,51,8,0.7683696150779724,0.6166919469833374,"{1: 30, 0: 4, 2: 2, 7: 1, 5: 10, 3: 1, 4: 2, 6: 1}",13.26
