checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,40,6,0.8210029602050781,0.6670745611190796,"{0: 17, 5: 9, 3: 4, 2: 7, 1: 2, 4: 1}",14.86
13000,41,3,0.7179309129714966,0.6433827877044678,"{0: 31, 1: 2, 2: 8}",12.28
23000,28,2,0.6239529848098755,0.5843721032142639,"{0: 26, 1: 2}",12.30
33000,41,2,0.6036267876625061,0.577714204788208,"{0: 39, 1: 2}",12.29
43000,19,3,0.7138383388519287,0.657966136932373,"{0: 16, 1: 2, 2: 1}",12.16
53000,24,3,0.6852639317512512,0.6385117769241333,"{0: 21, 1: 2, 2: 1}",12.29
63000,10,3,0.7384424805641174,0.6466911435127258,"{0: 7, 2: 2, 1: 1}",12.05
73000,9,2,0.7233291864395142,0.6819086074829102,"{0: 8, 1: 1}",12.11
83000,8,2,0.7151614427566528,0.6697066426277161,"{0: 7, 1: 1}",12.18
93000,6,2,0.7114506959915161,0.648610532283783,"{0: 5, 1: 1}",12.14
103000,3,1,0.6943175792694092,0.6943175792694092,{0: 3},12.16
113000,3,2,0.7978839874267578,0.6664260625839233,"{0: 2, 1: 1}",12.13
123000,6,2,0.672832727432251,0.596655011177063,"{0: 5, 1: 1}",12.20
133000,3,2,0.7780215740203857,0.6772463321685791,"{0: 2, 1: 1}",12.27
143000,4,1,0.6875492930412292,0.6875492930412292,{0: 4},12.15
