checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,14,0.814967930316925,0.5475402474403381,"{5: 8, 1: 49, 0: 10, 10: 8, 9: 2, 4: 3, 12: 1, 2: 4, 3: 3, 7: 7, 8: 1, 6: 2, 13: 1, 11: 1}",11.51
13000,100,22,0.8115928173065186,0.42276138067245483,"{1: 10, 13: 3, 14: 36, 4: 5, 0: 3, 16: 1, 12: 6, 10: 2, 21: 2, 15: 1, 11: 5, 6: 2, 20: 1, 8: 2, 3: 7, 18: 1, 5: 3, 17: 4, 2: 2, 19: 1, 9: 2, 7: 1}",13.04
23000,57,14,0.8727813363075256,0.6416385173797607,"{1: 13, 0: 10, 3: 5, 4: 3, 2: 2, 10: 3, 8: 1, 6: 3, 5: 7, 7: 2, 12: 2, 13: 1, 9: 3, 11: 2}",13.88
33000,53,16,0.8764453530311584,0.6162274479866028,"{4: 9, 5: 8, 15: 1, 2: 7, 7: 1, 9: 4, 12: 3, 11: 3, 6: 4, 0: 3, 8: 2, 3: 3, 13: 1, 1: 2, 10: 1, 14: 1}",13.47
43000,53,11,0.8599020838737488,0.532296895980835,"{7: 4, 6: 4, 4: 3, 0: 10, 10: 4, 2: 5, 9: 3, 3: 9, 1: 3, 5: 7, 8: 1}",13.42
53000,50,15,0.8698052763938904,0.6190080642700195,"{7: 2, 8: 4, 9: 1, 1: 3, 2: 6, 12: 2, 5: 2, 0: 5, 11: 1, 6: 4, 3: 10, 4: 4, 13: 1, 10: 2, 14: 3}",13.44
63000,43,12,0.851427435874939,0.5650429129600525,"{5: 2, 8: 2, 0: 4, 3: 5, 7: 1, 10: 6, 2: 10, 4: 2, 6: 2, 1: 3, 9: 1, 11: 5}",13.58
73000,32,10,0.856921374797821,0.6323190331459045,"{0: 9, 9: 2, 2: 6, 4: 2, 5: 1, 1: 5, 3: 2, 7: 1, 8: 3, 6: 1}",13.52
83000,32,9,0.8347442150115967,0.516960084438324,"{8: 7, 3: 2, 2: 5, 7: 2, 5: 2, 4: 9, 1: 2, 6: 1, 0: 2}",13.62
93000,31,10,0.8444682955741882,0.47527793049812317,"{3: 6, 0: 3, 4: 3, 8: 1, 5: 5, 2: 6, 1: 3, 7: 1, 6: 2, 9: 1}",13.52
103000,11,5,0.810573935508728,0.5396005511283875,"{2: 2, 3: 1, 1: 2, 4: 1, 0: 5}",13.60
113000,13,5,0.8212031722068787,0.587441623210907,"{3: 3, 1: 2, 2: 1, 0: 6, 4: 1}",13.47
123000,8,3,0.7831162214279175,0.6156718730926514,"{1: 2, 0: 5, 2: 1}",13.63
133000,7,2,0.7937202453613281,0.6771079301834106,"{0: 3, 1: 4}",13.47
143000,6,2,0.7647659778594971,0.5996384024620056,"{1: 2, 0: 4}",13.59
