checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,62,4,0.4065108299255371,0.07694236934185028,"{3: 47, 2: 1, 0: 10, 1: 4}",14.96
13000,27,5,0.7649217247962952,0.3740104138851166,"{0: 11, 2: 3, 1: 2, 4: 10, 3: 1}",12.39
23000,39,10,0.6433087587356567,0.036269403994083405,"{7: 1, 2: 4, 1: 2, 5: 1, 3: 3, 9: 1, 4: 1, 0: 4, 8: 1, 6: 21}",13.06
33000,35,7,0.5864734053611755,0.09126977622509003,"{2: 2, 0: 5, 5: 2, 1: 2, 6: 1, 4: 1, 3: 22}",12.95
43000,20,10,0.8734322190284729,0.5819859504699707,"{7: 1, 2: 2, 1: 4, 5: 2, 4: 2, 0: 5, 9: 1, 8: 1, 3: 1, 6: 1}",13.01
53000,22,8,0.8237502574920654,0.2674104571342468,"{0: 2, 3: 3, 5: 1, 4: 3, 7: 3, 1: 7, 6: 1, 2: 2}",13.01
63000,28,10,0.8381397724151611,0.3511168956756592,"{6: 2, 9: 1, 5: 1, 2: 2, 3: 2, 1: 6, 8: 1, 4: 7, 7: 1, 0: 5}",13.07
73000,20,8,0.8197032809257507,0.31012263894081116,"{6: 2, 7: 1, 4: 1, 3: 1, 2: 4, 1: 2, 0: 7, 5: 2}",13.05
83000,28,8,0.8302523493766785,0.30441516637802124,"{3: 4, 5: 1, 0: 4, 2: 5, 4: 4, 7: 1, 6: 6, 1: 3}",13.11
93000,19,8,0.7951961755752563,0.1428544521331787,"{0: 2, 7: 1, 1: 2, 2: 3, 4: 2, 5: 6, 6: 2, 3: 1}",13.14
103000,10,4,0.79485023021698,0.49242672324180603,"{3: 1, 2: 4, 1: 1, 0: 4}",13.06
113000,11,5,0.8266279101371765,0.46315640211105347,"{3: 1, 2: 2, 1: 3, 0: 4, 4: 1}",13.11
123000,8,5,0.8341145515441895,0.6000083088874817,"{3: 1, 0: 4, 4: 1, 1: 1, 2: 1}",13.08
133000,10,6,0.8333391547203064,0.4535447955131531,"{3: 1, 2: 3, 4: 1, 1: 1, 5: 2, 0: 2}",13.09
143000,7,5,0.8344339728355408,0.4914586842060089,"{4: 1, 0: 3, 2: 1, 3: 1, 1: 1}",13.15
