checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,10,0.7787235379219055,0.6032201051712036,"{1: 26, 8: 1, 2: 50, 0: 5, 7: 6, 4: 3, 5: 2, 6: 3, 9: 2, 3: 2}",10.32
13000,100,7,0.7097580432891846,0.4320923686027527,"{2: 35, 4: 7, 5: 7, 1: 3, 3: 1, 0: 45, 6: 2}",9.00
23000,100,4,0.706846296787262,0.6644085049629211,"{1: 88, 0: 7, 3: 4, 2: 1}",10.78
33000,100,6,0.7139203548431396,0.6551991105079651,"{5: 1, 0: 82, 4: 1, 3: 5, 1: 5, 2: 6}",11.11
43000,100,7,0.747833788394928,0.6962942481040955,"{1: 2, 2: 78, 0: 14, 5: 1, 3: 3, 4: 1, 6: 1}",11.39
53000,100,7,0.7677252292633057,0.6499223113059998,"{1: 55, 4: 2, 2: 31, 0: 8, 3: 1, 6: 1, 5: 2}",11.10
63000,100,7,0.7701395750045776,0.5703009366989136,"{2: 38, 5: 13, 6: 41, 0: 4, 4: 1, 3: 1, 1: 2}",10.82
73000,100,7,0.7761321067810059,0.535926878452301,"{5: 28, 2: 35, 6: 25, 3: 1, 1: 3, 0: 4, 4: 4}",11.49
83000,100,9,0.7753899097442627,0.501441478729248,"{2: 29, 0: 18, 1: 37, 6: 5, 8: 2, 3: 3, 4: 4, 5: 1, 7: 1}",11.41
93000,100,8,0.7706212401390076,0.4540959894657135,"{3: 27, 0: 30, 7: 3, 6: 6, 2: 4, 1: 26, 4: 1, 5: 3}",12.58
103000,72,8,0.7820594310760498,0.4655776023864746,"{3: 21, 0: 27, 7: 6, 5: 1, 6: 9, 1: 3, 4: 3, 2: 2}",13.39
113000,59,9,0.8210217952728271,0.5939155220985413,"{8: 12, 0: 25, 7: 4, 5: 1, 3: 6, 4: 3, 6: 3, 2: 3, 1: 2}",13.36
123000,47,9,0.7559458017349243,0.3319183886051178,"{3: 17, 6: 15, 5: 1, 8: 1, 2: 3, 0: 3, 4: 2, 7: 3, 1: 2}",13.11
133000,47,10,0.7504832148551941,0.32321304082870483,"{2: 18, 8: 1, 9: 1, 7: 1, 6: 3, 3: 2, 5: 15, 1: 3, 4: 1, 0: 2}",13.14
143000,38,9,0.7662168741226196,0.3597853481769562,"{1: 16, 7: 1, 8: 1, 4: 2, 5: 2, 6: 10, 2: 3, 0: 2, 3: 1}",13.16
