checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,2,1,0.22381055355072021,0.22381055355072021,{0: 2},14.81
13000,100,1,0.023472202941775322,0.023472202941775322,{0: 100},3.01
23000,100,1,0.006376153789460659,0.006376153789460659,{0: 100},2.54
33000,100,1,0.00550633342936635,0.00550633342936635,{0: 100},2.46
43000,100,1,0.0037991825956851244,0.0037991825956851244,{0: 100},2.57
53000,100,1,0.003202652558684349,0.003202652558684349,{0: 100},2.47
63000,100,1,0.004509617108851671,0.004509617108851671,{0: 100},2.52
73000,100,1,0.0026174988597631454,0.0026174988597631454,{0: 100},2.67
83000,100,1,0.0019069351255893707,0.0019069351255893707,{0: 100},3.02
93000,100,1,0.0014481807593256235,0.0014481807593256235,{0: 100},3.25
103000,100,1,0.0012622879585251212,0.0012622879585251212,{0: 100},3.08
113000,100,1,0.0010909284465014935,0.0010909284465014935,{0: 100},3.43
123000,100,1,0.0010318792192265391,0.0010318792192265391,{0: 100},3.40
133000,100,1,0.0008443803526461124,0.0008443803526461124,{0: 100},3.54
143000,100,1,0.0007343070465140045,0.0007343070465140045,{0: 100},3.45
