checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,7,0.758457601070404,0.698196291923523,"{4: 1, 0: 68, 2: 26, 1: 2, 5: 1, 3: 1, 6: 1}",10.84
13000,38,5,0.7246690988540649,0.6844160556793213,"{0: 33, 2: 1, 4: 1, 1: 2, 3: 1}",12.98
23000,35,3,0.7493874430656433,0.7193475365638733,"{0: 30, 1: 4, 2: 1}",12.08
33000,40,4,0.7511728405952454,0.6377720832824707,"{3: 22, 2: 4, 1: 12, 0: 2}",12.25
43000,19,3,0.7581537365913391,0.6128406524658203,"{2: 5, 0: 11, 1: 3}",12.26
53000,14,3,0.7233447432518005,0.6732503175735474,"{0: 12, 2: 1, 1: 1}",12.21
63000,14,2,0.7460539937019348,0.6946136951446533,"{0: 12, 1: 2}",12.21
73000,10,2,0.736967921257019,0.63435959815979,"{0: 8, 1: 2}",12.14
83000,8,2,0.7575068473815918,0.6356841325759888,"{0: 6, 1: 2}",12.18
93000,4,2,0.7446967959403992,0.37643295526504517,"{0: 2, 1: 2}",12.11
103000,3,2,0.6767333149909973,0.10515367984771729,"{1: 1, 0: 2}",12.20
113000,2,1,0.10204964876174927,0.10204964876174927,{0: 2},12.15
123000,2,1,0.09862852096557617,0.09862852096557617,{0: 2},12.13
133000,2,1,0.09188282489776611,0.09188282489776611,{0: 2},12.39
143000,2,1,0.09525161981582642,0.09525161981582642,{0: 2},13.10
