checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,7,0.791077196598053,0.5584702491760254,"{4: 30, 0: 9, 2: 15, 3: 30, 1: 14, 5: 1, 6: 1}",14.03
13000,47,8,0.8005403876304626,0.5949423909187317,"{2: 5, 6: 4, 1: 8, 0: 17, 5: 1, 4: 2, 7: 2, 3: 8}",12.62
23000,33,6,0.7816610336303711,0.6054280996322632,"{0: 4, 1: 15, 3: 11, 4: 1, 5: 1, 2: 1}",12.32
33000,30,8,0.8058195114135742,0.6397222876548767,"{2: 5, 7: 1, 3: 1, 0: 4, 6: 1, 4: 3, 1: 10, 5: 5}",12.42
43000,13,3,0.7986000776290894,0.6286186575889587,"{0: 5, 2: 4, 1: 4}",13.04
53000,17,4,0.7670925259590149,0.6638760566711426,"{0: 9, 1: 2, 2: 5, 3: 1}",14.21
63000,7,4,0.7990450263023376,0.670575737953186,"{1: 3, 3: 1, 0: 2, 2: 1}",15.96
73000,8,3,0.7499176263809204,0.5940409302711487,"{1: 2, 0: 5, 2: 1}",15.30
83000,5,4,0.8345993757247925,0.7461678981781006,"{3: 1, 0: 2, 2: 1, 1: 1}",13.51
93000,1,1,nan,nan,{0: 1},14.11
