checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,36,0.8140352964401245,0.03194005787372589,"{2: 10, 23: 1, 5: 2, 1: 2, 31: 1, 27: 1, 6: 2, 29: 1, 10: 36, 4: 4, 19: 1, 21: 1, 30: 3, 26: 1, 3: 2, 35: 1, 14: 2, 20: 1, 25: 1, 12: 1, 9: 1, 28: 1, 16: 5, 0: 2, 17: 1, 24: 1, 32: 1, 18: 1, 8: 1, 33: 1, 34: 1, 13: 1, 7: 4, 11: 3, 15: 1, 22: 1}",13.30
13000,100,23,0.8580916523933411,0.451009601354599,"{21: 1, 5: 41, 0: 6, 2: 2, 4: 4, 3: 3, 20: 5, 16: 3, 1: 4, 9: 2, 6: 3, 12: 3, 8: 2, 11: 1, 10: 2, 18: 1, 14: 3, 7: 3, 15: 2, 13: 1, 19: 1, 22: 1, 17: 6}",9.59
23000,100,16,0.7868525981903076,0.3734145164489746,"{12: 51, 4: 6, 13: 1, 1: 4, 6: 5, 2: 3, 15: 3, 11: 3, 5: 6, 3: 7, 9: 1, 0: 3, 10: 2, 8: 1, 14: 1, 7: 3}",9.52
33000,100,14,0.7536795735359192,0.46196720004081726,"{0: 59, 3: 10, 2: 3, 9: 1, 8: 4, 11: 1, 13: 1, 10: 1, 1: 11, 6: 4, 4: 2, 7: 1, 12: 1, 5: 1}",9.50
43000,99,12,0.7019547820091248,0.2571389973163605,"{1: 55, 6: 1, 11: 1, 2: 8, 0: 10, 4: 3, 5: 1, 8: 13, 10: 1, 7: 1, 3: 4, 9: 1}",12.86
53000,100,7,0.6826242208480835,0.3668062388896942,"{0: 63, 1: 12, 2: 8, 3: 11, 5: 1, 4: 2, 6: 3}",12.41
63000,47,7,0.7498055696487427,0.1831444501876831,"{5: 1, 2: 16, 1: 13, 0: 8, 3: 4, 6: 1, 4: 4}",12.44
73000,40,4,0.7131044268608093,0.18305177986621857,"{1: 16, 2: 12, 0: 8, 3: 4}",12.45
83000,35,4,0.6736683249473572,0.14511427283287048,"{0: 16, 2: 12, 3: 3, 1: 4}",12.83
93000,31,3,0.6179922223091125,0.1499815434217453,"{0: 16, 2: 12, 1: 3}",12.54
103000,28,2,0.5491853952407837,0.1499445140361786,"{0: 16, 1: 12}",13.26
113000,19,2,0.4791467785835266,0.06807234138250351,"{0: 7, 1: 12}",13.95
123000,7,1,0.28269270062446594,0.28269270062446594,{0: 7},14.24
133000,14,2,0.22762705385684967,2.668864684807204e-09,"{1: 12, 0: 2}",13.21
143000,2,1,4.172325134277344e-07,4.172325134277344e-07,{0: 2},13.94
