checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,31,7,0.8309800624847412,0.47324132919311523,"{5: 5, 3: 6, 1: 10, 0: 4, 6: 1, 2: 3, 4: 2}",14.87
13000,98,15,0.8541882038116455,0.6551266312599182,"{0: 31, 6: 6, 3: 9, 2: 4, 12: 2, 7: 7, 1: 17, 10: 2, 13: 1, 8: 3, 14: 2, 9: 3, 11: 2, 4: 3, 5: 6}",12.61
23000,54,13,0.8501981496810913,0.6068664789199829,"{1: 13, 6: 9, 8: 5, 3: 3, 7: 2, 12: 3, 9: 2, 2: 4, 4: 3, 0: 3, 11: 4, 10: 1, 5: 2}",13.13
33000,54,16,0.8548817038536072,0.6305541396141052,"{2: 10, 0: 14, 5: 4, 4: 4, 10: 5, 1: 2, 14: 1, 12: 1, 3: 3, 13: 1, 15: 1, 11: 2, 9: 1, 8: 2, 7: 2, 6: 1}",13.04
43000,55,16,0.8656533360481262,0.6220703125,"{0: 12, 3: 6, 8: 5, 13: 2, 9: 2, 10: 1, 1: 5, 2: 3, 7: 5, 14: 1, 6: 3, 4: 4, 11: 1, 15: 2, 5: 2, 12: 1}",13.07
53000,53,14,0.8377386331558228,0.5942564606666565,"{3: 9, 4: 7, 2: 3, 9: 1, 11: 2, 1: 5, 0: 4, 8: 5, 7: 1, 13: 3, 10: 4, 5: 3, 12: 1, 6: 5}",13.01
63000,51,15,0.8530861139297485,0.6477071642875671,"{2: 9, 0: 10, 4: 4, 12: 1, 1: 4, 9: 2, 6: 4, 3: 4, 5: 2, 14: 2, 7: 2, 10: 4, 8: 1, 11: 1, 13: 1}",13.12
73000,46,15,0.838835597038269,0.5900643467903137,"{1: 13, 9: 2, 11: 1, 13: 1, 0: 6, 7: 1, 12: 2, 4: 3, 8: 1, 14: 3, 5: 4, 2: 3, 3: 2, 6: 3, 10: 1}",13.12
83000,42,12,0.8400832414627075,0.6304217576980591,"{4: 14, 11: 1, 7: 1, 3: 2, 10: 4, 5: 1, 1: 3, 8: 1, 0: 5, 9: 4, 2: 4, 6: 2}",13.07
93000,30,9,0.8198641538619995,0.4989643394947052,"{2: 9, 4: 2, 1: 3, 7: 1, 6: 1, 0: 5, 8: 1, 3: 5, 5: 3}",13.07
103000,27,9,0.8217949271202087,0.5875588059425354,"{0: 11, 7: 1, 6: 1, 4: 2, 2: 3, 1: 5, 8: 1, 3: 1, 5: 2}",13.05
113000,21,8,0.8062870502471924,0.5828524827957153,"{0: 10, 7: 1, 6: 1, 4: 1, 1: 3, 5: 2, 3: 1, 2: 2}",13.03
123000,17,6,0.7558300495147705,0.5701644420623779,"{0: 10, 5: 1, 2: 2, 3: 1, 4: 1, 1: 2}",13.13
133000,16,6,0.7825303673744202,0.4606921374797821,"{2: 6, 3: 1, 0: 5, 1: 2, 4: 1, 5: 1}",13.12
143000,11,5,0.7295783162117004,0.3572007417678833,"{2: 6, 3: 1, 0: 2, 4: 1, 1: 1}",13.12
