checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,12,0.8330031037330627,0.6601319909095764,"{1: 37, 0: 4, 2: 11, 10: 9, 11: 8, 9: 2, 5: 16, 4: 8, 7: 1, 6: 2, 8: 1, 3: 1}",10.98
13000,100,10,0.8061574697494507,0.6822242140769958,"{4: 14, 0: 14, 2: 4, 6: 47, 1: 3, 3: 11, 8: 3, 7: 1, 9: 1, 5: 2}",13.43
23000,86,5,0.7786443829536438,0.7117472290992737,"{0: 38, 1: 41, 3: 2, 2: 4, 4: 1}",13.76
33000,63,7,0.7725269794464111,0.5513902306556702,"{1: 24, 3: 1, 5: 1, 4: 15, 2: 5, 0: 15, 6: 2}",13.46
43000,55,9,0.7917196154594421,0.5860483646392822,"{6: 21, 4: 1, 1: 15, 8: 2, 5: 1, 3: 3, 2: 2, 0: 9, 7: 1}",13.50
53000,29,5,0.8072023987770081,0.6831821799278259,"{4: 9, 0: 9, 1: 7, 3: 2, 2: 2}",13.36
63000,22,3,0.7809063196182251,0.7249082326889038,"{1: 6, 2: 14, 0: 2}",13.41
73000,17,3,0.7722187042236328,0.7099761366844177,"{0: 9, 2: 7, 1: 1}",13.43
83000,9,4,0.7972685098648071,0.6601158976554871,"{2: 4, 3: 1, 0: 3, 1: 1}",13.51
93000,5,2,0.7651003003120422,0.7178955078125,"{0: 4, 1: 1}",13.48
103000,4,1,0.7100549340248108,0.7100549340248108,{0: 4},13.52
113000,6,1,0.7226904034614563,0.7226904034614563,{0: 6},13.48
123000,5,1,0.7244933247566223,0.7244933247566223,{0: 5},13.49
133000,4,1,0.7096807360649109,0.7096807360649109,{0: 4},13.48
143000,3,1,0.739149808883667,0.739149808883667,{0: 3},13.49
