checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,64,7,0.8424921035766602,0.6605098247528076,"{5: 2, 4: 13, 2: 17, 1: 4, 0: 16, 6: 10, 3: 2}",14.85
13000,31,7,0.8463192582130432,0.46721571683883667,"{5: 9, 2: 2, 6: 2, 0: 7, 4: 1, 3: 6, 1: 4}",13.06
23000,36,9,0.8285605907440186,0.5776012539863586,"{1: 17, 4: 2, 3: 2, 0: 3, 6: 4, 5: 2, 8: 1, 7: 3, 2: 2}",13.32
33000,64,8,0.719477653503418,0.5619141459465027,"{0: 48, 1: 5, 6: 3, 7: 1, 3: 1, 4: 3, 2: 2, 5: 1}",13.34
43000,38,6,0.7792397737503052,0.5142409801483154,"{0: 22, 1: 8, 5: 2, 2: 3, 3: 1, 4: 2}",13.33
53000,71,4,0.6961197257041931,0.36359289288520813,"{0: 35, 3: 2, 1: 32, 2: 2}",13.41
63000,71,4,0.7093451619148254,0.41748082637786865,"{2: 41, 0: 4, 1: 25, 3: 1}",13.48
73000,67,3,0.6908318400382996,0.41182705760002136,"{0: 38, 2: 2, 1: 27}",13.43
83000,79,4,0.686450719833374,0.4060077667236328,"{0: 44, 3: 1, 2: 1, 1: 33}",13.46
93000,58,2,0.6544780135154724,0.46024054288864136,"{0: 42, 1: 16}",13.50
103000,40,4,0.6610309481620789,0.4843941926956177,"{0: 30, 3: 1, 2: 1, 1: 8}",13.50
113000,47,3,0.6510182619094849,0.44631287455558777,"{0: 33, 2: 1, 1: 13}",13.48
123000,36,3,0.642812967300415,0.4381368160247803,"{0: 26, 2: 1, 1: 9}",13.51
133000,25,2,0.5332247018814087,0.46452516317367554,"{0: 23, 1: 2}",13.43
143000,26,2,0.5238782167434692,0.45658984780311584,"{0: 24, 1: 2}",13.40
