checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,32,10,0.841877818107605,0.5468513369560242,"{2: 2, 0: 10, 3: 9, 7: 1, 8: 2, 1: 3, 4: 2, 9: 1, 5: 1, 6: 1}",14.83
13000,100,17,0.8616918921470642,0.526767909526825,"{14: 6, 0: 12, 16: 3, 12: 1, 6: 9, 9: 1, 3: 5, 4: 29, 13: 4, 8: 20, 11: 1, 10: 1, 1: 2, 7: 2, 2: 2, 5: 1, 15: 1}",12.21
23000,100,15,0.8471798300743103,0.42495882511138916,"{0: 15, 12: 6, 4: 9, 2: 10, 6: 8, 5: 3, 8: 1, 3: 28, 9: 9, 14: 4, 1: 2, 11: 1, 10: 1, 13: 1, 7: 2}",11.48
33000,100,18,0.8533216714859009,0.2944604456424713,"{4: 2, 13: 13, 6: 12, 2: 11, 16: 2, 17: 1, 1: 4, 14: 7, 3: 5, 15: 5, 7: 4, 9: 1, 11: 1, 10: 2, 8: 2, 12: 22, 0: 3, 5: 3}",12.08
43000,100,18,0.8529360294342041,0.37834206223487854,"{3: 3, 2: 9, 1: 18, 13: 2, 4: 2, 15: 1, 8: 4, 7: 12, 0: 8, 11: 1, 12: 2, 9: 9, 14: 1, 6: 5, 5: 2, 16: 1, 17: 1, 10: 19}",11.06
53000,83,16,0.8770092129707336,0.5884839296340942,"{1: 19, 4: 6, 15: 1, 9: 4, 2: 14, 3: 2, 10: 1, 11: 2, 5: 3, 6: 7, 0: 7, 12: 6, 7: 4, 8: 1, 14: 1, 13: 5}",13.08
63000,64,20,0.884167492389679,0.5103427171707153,"{2: 5, 8: 4, 14: 3, 7: 3, 13: 6, 6: 2, 0: 9, 10: 1, 15: 3, 19: 1, 4: 3, 9: 2, 1: 4, 16: 1, 12: 1, 18: 1, 17: 2, 3: 4, 11: 4, 5: 5}",13.10
73000,51,15,0.8598837852478027,0.4241947829723358,"{13: 2, 4: 9, 7: 8, 8: 1, 11: 3, 2: 3, 10: 3, 3: 3, 0: 10, 6: 2, 1: 2, 12: 1, 9: 1, 5: 2, 14: 1}",13.13
83000,39,15,0.8567157983779907,0.3898220658302307,"{0: 3, 7: 5, 2: 9, 5: 3, 13: 1, 4: 2, 14: 1, 9: 2, 6: 1, 3: 2, 1: 2, 10: 1, 12: 1, 11: 5, 8: 1}",13.05
93000,28,9,0.8144875764846802,0.40214455127716064,"{3: 9, 2: 3, 1: 6, 7: 1, 0: 5, 5: 1, 8: 1, 4: 1, 6: 1}",13.07
103000,36,14,0.8393169045448303,0.5325629711151123,"{0: 13, 11: 1, 2: 2, 13: 1, 4: 2, 8: 1, 7: 1, 3: 2, 9: 1, 6: 1, 12: 1, 1: 8, 5: 1, 10: 1}",13.08
113000,25,11,0.8345127105712891,0.3015773892402649,"{5: 1, 0: 8, 1: 4, 9: 1, 3: 2, 10: 1, 2: 2, 6: 3, 4: 1, 8: 1, 7: 1}",13.19
123000,23,7,0.777041494846344,0.24558642506599426,"{4: 1, 5: 6, 0: 8, 2: 5, 6: 1, 3: 1, 1: 1}",13.13
133000,18,8,0.8484325408935547,0.39095059037208557,"{0: 5, 3: 4, 7: 1, 6: 1, 1: 2, 2: 3, 4: 1, 5: 1}",13.12
143000,20,8,0.8106499910354614,0.3338083326816559,"{4: 1, 0: 6, 1: 2, 6: 1, 2: 2, 5: 1, 3: 6, 7: 1}",13.17
