checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,47,7,0.8315685987472534,0.6373670697212219,"{0: 9, 2: 3, 4: 2, 1: 11, 5: 8, 3: 12, 6: 2}",15.23
13000,41,13,0.8610177636146545,0.6271913051605225,"{1: 3, 5: 2, 0: 4, 9: 3, 3: 10, 7: 6, 4: 5, 12: 2, 11: 1, 6: 1, 2: 2, 8: 1, 10: 1}",13.05
23000,44,16,0.877942681312561,0.6665089726448059,"{1: 4, 2: 2, 5: 3, 0: 8, 13: 3, 15: 1, 3: 2, 4: 8, 9: 2, 8: 1, 11: 1, 6: 4, 7: 1, 10: 2, 14: 1, 12: 1}",13.62
33000,44,18,0.8944306373596191,0.6911119222640991,"{8: 2, 9: 3, 12: 2, 17: 2, 4: 5, 1: 5, 6: 2, 5: 3, 15: 1, 11: 2, 2: 4, 10: 2, 14: 1, 0: 4, 13: 2, 16: 1, 7: 1, 3: 2}",13.66
43000,56,21,0.8897044062614441,0.6854131817817688,"{9: 3, 0: 5, 18: 1, 10: 8, 5: 2, 3: 2, 6: 4, 8: 2, 13: 5, 17: 3, 7: 2, 19: 1, 12: 1, 15: 1, 2: 2, 4: 7, 20: 1, 11: 2, 1: 2, 16: 1, 14: 1}",14.23
53000,65,25,0.8922964334487915,0.6536069512367249,"{20: 4, 16: 4, 15: 1, 10: 2, 6: 7, 4: 5, 5: 3, 21: 1, 1: 6, 3: 2, 7: 3, 12: 2, 11: 2, 9: 4, 24: 2, 23: 2, 19: 1, 13: 2, 0: 3, 22: 1, 2: 4, 17: 1, 18: 1, 14: 1, 8: 1}",13.82
63000,70,22,0.8697815537452698,0.7047325968742371,"{18: 3, 7: 6, 3: 9, 1: 9, 8: 2, 14: 3, 2: 4, 15: 1, 5: 3, 12: 1, 4: 9, 6: 3, 19: 1, 16: 1, 0: 5, 10: 2, 21: 1, 13: 2, 20: 1, 11: 2, 17: 1, 9: 1}",13.74
73000,70,17,0.8609400987625122,0.7087730169296265,"{1: 12, 0: 14, 3: 7, 2: 5, 7: 3, 10: 1, 6: 9, 16: 2, 9: 2, 8: 2, 15: 1, 5: 4, 11: 3, 12: 1, 13: 1, 4: 2, 14: 1}",13.75
83000,51,17,0.857349693775177,0.7049254179000854,"{7: 4, 0: 3, 6: 15, 2: 7, 16: 1, 8: 2, 4: 2, 1: 4, 3: 2, 15: 1, 14: 2, 5: 2, 10: 1, 11: 1, 12: 1, 13: 2, 9: 1}",14.47
93000,52,13,0.8310105204582214,0.6573689579963684,"{4: 20, 0: 8, 5: 6, 7: 1, 11: 1, 3: 2, 6: 1, 1: 3, 10: 3, 12: 1, 2: 4, 9: 1, 8: 1}",13.97
103000,34,10,0.8078195452690125,0.666059672832489,"{3: 6, 0: 15, 6: 1, 7: 1, 5: 1, 1: 5, 2: 2, 9: 1, 4: 1, 8: 1}",13.88
113000,26,6,0.7962968349456787,0.7126212120056152,"{1: 17, 4: 1, 0: 2, 5: 1, 3: 4, 2: 1}",14.31
123000,32,6,0.8008485436439514,0.6794461011886597,"{5: 6, 2: 5, 1: 16, 0: 2, 4: 2, 3: 1}",14.06
133000,22,5,0.7607173323631287,0.6323561668395996,"{4: 6, 1: 12, 3: 1, 2: 1, 0: 2}",13.60
143000,21,3,0.759910523891449,0.7163501977920532,"{0: 18, 2: 2, 1: 1}",14.16
