checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,20,7,0.7866791486740112,0.6097741723060608,"{2: 4, 6: 9, 5: 2, 0: 2, 4: 1, 3: 1, 1: 1}",15.42
13000,36,7,0.8493954539299011,0.6164090633392334,"{3: 2, 1: 7, 2: 5, 4: 8, 0: 9, 6: 2, 5: 3}",12.52
23000,16,7,0.8764962553977966,0.6427614688873291,"{3: 3, 6: 2, 1: 2, 0: 3, 2: 2, 4: 3, 5: 1}",13.10
33000,7,3,0.8160287737846375,0.6828065514564514,"{1: 2, 2: 2, 0: 3}",13.19
43000,6,4,0.8403772115707397,0.541452944278717,"{2: 1, 3: 1, 1: 1, 0: 3}",13.06
53000,5,4,0.8917929530143738,0.7105225324630737,"{3: 1, 2: 1, 1: 1, 0: 2}",13.32
63000,4,2,0.8457034230232239,0.7359890341758728,"{0: 2, 1: 2}",13.15
73000,1,1,nan,nan,{0: 1},13.44
83000,2,1,0.7689667344093323,0.7689667344093323,{0: 2},13.17
93000,2,1,0.30039894580841064,0.30039894580841064,{0: 2},13.18
103000,2,1,0.27627843618392944,0.27627843618392944,{0: 2},13.07
113000,1,1,nan,nan,{0: 1},13.21
