checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,15,5,0.8249423503875732,0.6850212216377258,"{2: 4, 0: 6, 1: 2, 4: 2, 3: 1}",14.82
13000,33,10,0.8322817087173462,0.5978606343269348,"{4: 6, 1: 6, 8: 1, 2: 9, 5: 1, 0: 4, 3: 3, 6: 1, 9: 1, 7: 1}",12.45
23000,34,7,0.7854673862457275,0.6896841526031494,"{0: 22, 2: 4, 4: 3, 1: 2, 5: 1, 6: 1, 3: 1}",13.04
33000,38,5,0.7619604468345642,0.7013839483261108,"{1: 29, 2: 3, 0: 4, 3: 1, 4: 1}",12.97
43000,22,5,0.7576592564582825,0.6785851120948792,"{1: 16, 0: 2, 3: 1, 4: 2, 2: 1}",12.99
53000,30,4,0.767013669013977,0.7265377044677734,"{0: 25, 2: 1, 3: 1, 1: 3}",13.02
63000,24,4,0.7495937347412109,0.6889594197273254,"{0: 19, 3: 1, 1: 1, 2: 3}",13.07
73000,21,5,0.7962967753410339,0.7270506620407104,"{0: 15, 2: 1, 1: 2, 3: 1, 4: 2}",13.05
83000,15,4,0.8063430190086365,0.7092303037643433,"{0: 9, 1: 3, 3: 2, 2: 1}",13.08
93000,16,5,0.8027435541152954,0.6813825964927673,"{0: 9, 2: 2, 3: 1, 4: 2, 1: 2}",13.09
103000,9,3,0.7874742746353149,0.6504884362220764,"{0: 6, 1: 1, 2: 2}",13.10
113000,7,3,0.823602020740509,0.7247246503829956,"{0: 5, 1: 1, 2: 1}",13.13
123000,6,3,0.8080434799194336,0.6835635304450989,"{1: 1, 0: 4, 2: 1}",13.05
133000,7,2,0.7828410863876343,0.7250156402587891,"{0: 6, 1: 1}",13.07
143000,6,2,0.8054270148277283,0.7299205660820007,"{0: 5, 1: 1}",13.07
