checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,6,2,0.7740621566772461,0.7115738987922668,"{1: 2, 0: 4}",14.76
13000,9,2,0.737610936164856,0.704812228679657,"{0: 8, 1: 1}",12.16
23000,13,2,0.7266415953636169,0.6197869777679443,"{0: 9, 1: 4}",12.32
33000,11,2,0.7265375256538391,0.6657143235206604,"{0: 9, 1: 2}",12.65
43000,5,1,0.721064031124115,0.721064031124115,{0: 5},12.62
53000,7,2,0.729428768157959,0.6612670421600342,"{0: 5, 1: 2}",12.72
63000,5,2,0.7274200320243835,0.5949171781539917,"{0: 3, 1: 2}",12.78
73000,4,2,0.743584930896759,0.6573509573936462,"{0: 3, 1: 1}",12.72
83000,2,1,0.7584802508354187,0.7584802508354187,{0: 2},12.83
93000,3,1,0.6949688792228699,0.6949688792228699,{0: 3},12.83
