checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,52,2,0.7175520062446594,0.7132040858268738,"{0: 51, 1: 1}",14.94
13000,62,3,0.7022198438644409,0.6778466105461121,"{2: 58, 0: 2, 1: 2}",12.62
23000,55,3,0.6792316436767578,0.665521502494812,"{1: 1, 0: 53, 2: 1}",12.51
33000,50,1,0.6262266635894775,0.6262266635894775,{0: 50},12.54
43000,50,2,0.6092699766159058,0.5923792123794556,"{0: 48, 1: 2}",12.46
53000,52,2,0.6413761973381042,0.6135201454162598,"{0: 48, 1: 4}",12.46
63000,40,1,0.626698911190033,0.626698911190033,{0: 40},12.47
73000,36,1,0.5720123052597046,0.5720123052597046,{0: 36},12.50
83000,37,1,0.5891145467758179,0.5891145467758179,{0: 37},12.55
93000,39,1,0.5546056628227234,0.5546056628227234,{0: 39},12.61
103000,27,1,0.5870514512062073,0.5870514512062073,{0: 27},12.62
113000,21,1,0.5470773577690125,0.5470773577690125,{0: 21},12.61
123000,21,1,0.5486741065979004,0.5486741065979004,{0: 21},12.59
133000,14,1,0.5633562207221985,0.5633562207221985,{0: 14},12.64
143000,22,1,0.5327044725418091,0.5327044725418091,{0: 22},12.73
