checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,44,8,0.6985175609588623,0.3417529761791229,"{1: 26, 5: 3, 7: 1, 0: 6, 3: 2, 4: 3, 2: 2, 6: 1}",14.99
13000,100,17,0.7907450199127197,0.40787962079048157,"{1: 35, 12: 1, 2: 30, 14: 1, 11: 4, 9: 7, 8: 2, 0: 3, 6: 2, 13: 1, 5: 4, 4: 2, 16: 1, 3: 3, 7: 2, 10: 1, 15: 1}",8.19
23000,100,13,0.7829431295394897,0.5009558796882629,"{0: 33, 2: 33, 3: 2, 10: 5, 8: 6, 1: 4, 4: 3, 9: 2, 7: 6, 12: 1, 11: 1, 5: 3, 6: 1}",8.46
33000,100,8,0.726284921169281,0.6718310713768005,"{1: 82, 2: 3, 3: 2, 7: 6, 4: 3, 6: 1, 0: 2, 5: 1}",7.85
43000,100,8,0.7174683809280396,0.6444963812828064,"{7: 4, 1: 2, 0: 79, 2: 10, 5: 1, 4: 1, 3: 2, 6: 1}",7.69
53000,100,8,0.7061331868171692,0.6152313351631165,"{0: 4, 4: 76, 2: 12, 5: 1, 7: 1, 3: 1, 6: 1, 1: 4}",8.19
63000,100,6,0.7198776006698608,0.6448665261268616,"{1: 78, 3: 2, 2: 9, 4: 6, 0: 3, 5: 2}",8.62
73000,100,10,0.7306654453277588,0.6142185926437378,"{0: 14, 3: 68, 7: 1, 1: 4, 4: 6, 2: 3, 6: 1, 8: 1, 9: 1, 5: 1}",8.78
83000,100,8,0.7366481423377991,0.6431859731674194,"{0: 8, 1: 72, 2: 3, 4: 12, 6: 1, 3: 2, 7: 1, 5: 1}",9.92
93000,98,8,0.722405731678009,0.5850223898887634,"{1: 10, 6: 62, 0: 15, 2: 7, 5: 1, 7: 1, 3: 1, 4: 1}",13.12
103000,100,7,0.7274205684661865,0.644112229347229,"{5: 4, 2: 75, 0: 15, 1: 2, 3: 2, 6: 1, 4: 1}",12.85
113000,100,10,0.7244315147399902,0.6158139705657959,"{2: 6, 1: 72, 6: 3, 4: 4, 0: 8, 5: 2, 3: 2, 7: 1, 9: 1, 8: 1}",12.86
123000,91,10,0.7292780876159668,0.6373199224472046,"{9: 5, 2: 70, 1: 3, 4: 2, 0: 2, 5: 5, 6: 1, 7: 1, 8: 1, 3: 1}",13.15
133000,89,6,0.73224276304245,0.6183602809906006,"{3: 7, 1: 13, 0: 61, 4: 4, 5: 2, 2: 2}",13.13
143000,95,8,0.7434308528900146,0.6186962127685547,"{0: 6, 1: 64, 3: 9, 6: 7, 5: 2, 7: 2, 4: 3, 2: 2}",13.24
