checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,25,0.889247477054596,0.42785710096359253,"{6: 6, 14: 21, 0: 2, 16: 2, 2: 5, 21: 1, 7: 18, 4: 5, 15: 1, 17: 1, 8: 2, 22: 1, 9: 2, 18: 1, 10: 1, 3: 15, 20: 3, 19: 2, 13: 1, 12: 1, 5: 4, 23: 1, 1: 2, 24: 1, 11: 1}",6.21
13000,100,16,0.8484891653060913,0.4908096194267273,"{13: 3, 6: 37, 2: 23, 3: 5, 14: 1, 1: 13, 8: 1, 0: 3, 11: 1, 12: 1, 9: 4, 7: 2, 15: 1, 4: 2, 10: 2, 5: 1}",4.96
23000,100,16,0.8423429727554321,0.4846040606498718,"{10: 5, 0: 12, 5: 27, 11: 3, 14: 1, 1: 4, 15: 1, 3: 2, 13: 1, 6: 1, 4: 36, 2: 2, 9: 2, 8: 1, 7: 1, 12: 1}",5.02
33000,100,12,0.8338515758514404,0.4453306496143341,"{7: 6, 0: 27, 4: 3, 1: 27, 2: 9, 9: 1, 8: 1, 3: 21, 11: 1, 5: 2, 10: 1, 6: 1}",5.21
43000,100,10,0.8260068893432617,0.4109450578689575,"{5: 7, 0: 28, 2: 23, 9: 12, 7: 1, 4: 8, 1: 18, 8: 1, 3: 1, 6: 1}",5.10
53000,100,10,0.7917598485946655,0.36996400356292725,"{9: 2, 0: 33, 1: 31, 4: 12, 7: 1, 3: 2, 2: 14, 6: 1, 5: 3, 8: 1}",5.46
63000,100,7,0.7078642249107361,0.23775829374790192,"{0: 21, 2: 49, 3: 12, 4: 1, 1: 15, 5: 1, 6: 1}",6.39
73000,100,6,0.7153823971748352,0.24778728187084198,"{0: 23, 2: 49, 4: 12, 1: 14, 3: 1, 5: 1}",6.31
83000,100,6,0.7143138647079468,0.2446262389421463,"{0: 22, 1: 49, 2: 11, 4: 16, 3: 1, 5: 1}",7.04
93000,100,6,0.7460997700691223,0.4573262631893158,"{0: 49, 2: 9, 3: 13, 1: 27, 5: 1, 4: 1}",9.23
103000,100,6,0.7366999983787537,0.38119399547576904,"{0: 47, 5: 10, 1: 21, 2: 20, 3: 1, 4: 1}",10.57
113000,85,5,0.6808710694313049,0.25781819224357605,"{4: 29, 0: 30, 1: 24, 3: 1, 2: 1}",12.82
123000,56,4,0.6375709176063538,0.4083247780799866,"{0: 30, 1: 24, 3: 1, 2: 1}",12.28
133000,52,2,0.6102631688117981,0.40121302008628845,"{0: 31, 1: 21}",12.57
143000,41,2,0.5720025300979614,0.41384172439575195,"{0: 31, 1: 10}",12.62
