checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,4,0.7749083042144775,0.582102358341217,"{0: 40, 1: 41, 2: 16, 3: 3}",9.43
13000,100,10,0.8308842182159424,0.6593552827835083,"{1: 24, 7: 8, 0: 37, 2: 15, 3: 6, 8: 1, 9: 4, 5: 1, 4: 3, 6: 1}",6.98
23000,90,9,0.7832523584365845,0.4754865765571594,"{3: 40, 0: 8, 1: 20, 6: 6, 2: 9, 5: 3, 4: 1, 8: 2, 7: 1}",13.36
33000,56,9,0.8163493275642395,0.5364180207252502,"{6: 20, 2: 7, 3: 11, 0: 10, 7: 1, 5: 2, 1: 3, 4: 1, 8: 1}",12.14
43000,77,5,0.7454996109008789,0.5030134916305542,"{3: 42, 1: 14, 0: 16, 4: 3, 2: 2}",12.54
53000,77,5,0.7213468551635742,0.5016312003135681,"{3: 44, 0: 25, 2: 1, 1: 4, 4: 3}",12.64
63000,89,7,0.7052657604217529,0.43963363766670227,"{3: 55, 0: 15, 2: 4, 6: 1, 4: 7, 1: 6, 5: 1}",12.77
73000,62,5,0.6564608216285706,0.43734365701675415,"{0: 43, 2: 14, 1: 2, 4: 2, 3: 1}",14.80
83000,59,4,0.613930344581604,0.40749549865722656,"{1: 43, 0: 13, 3: 1, 2: 2}",14.58
93000,43,3,0.6285630464553833,0.434439092874527,"{1: 31, 0: 10, 2: 2}",14.24
103000,24,3,0.6679383516311646,0.4448281228542328,"{0: 16, 1: 3, 2: 5}",13.77
113000,23,4,0.6271303296089172,0.37885013222694397,"{1: 16, 0: 4, 3: 1, 2: 2}",14.47
123000,16,3,0.5754614472389221,0.36699429154396057,"{0: 3, 2: 1, 1: 12}",13.94
133000,12,2,0.5784710049629211,0.4405360817909241,"{1: 2, 0: 10}",14.93
143000,14,2,0.5993264317512512,0.39322254061698914,"{0: 4, 1: 10}",13.96
