checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,34,8,0.795051097869873,0.41495510935783386,"{6: 6, 5: 6, 2: 12, 1: 4, 0: 3, 4: 1, 7: 1, 3: 1}",15.01
13000,99,16,0.8173822164535522,0.36982473731040955,"{9: 11, 3: 8, 15: 1, 7: 3, 2: 3, 0: 36, 14: 1, 13: 1, 1: 16, 5: 2, 10: 1, 4: 2, 11: 1, 6: 2, 12: 1, 8: 10}",12.64
23000,87,14,0.7333599925041199,0.45279526710510254,"{2: 4, 5: 52, 10: 8, 1: 2, 4: 5, 7: 2, 8: 3, 13: 1, 0: 2, 3: 4, 11: 1, 12: 1, 6: 1, 9: 1}",13.09
33000,80,12,0.6907498240470886,0.4488627314567566,"{2: 8, 0: 53, 4: 2, 11: 3, 6: 2, 1: 4, 8: 1, 10: 2, 5: 2, 9: 1, 7: 1, 3: 1}",13.12
43000,82,10,0.5901519656181335,0.38641440868377686,"{6: 2, 3: 2, 0: 62, 7: 2, 4: 2, 1: 3, 8: 1, 2: 6, 5: 1, 9: 1}",13.07
53000,90,8,0.612789511680603,0.3961881995201111,"{5: 3, 0: 13, 6: 2, 2: 64, 4: 4, 7: 1, 1: 2, 3: 1}",13.10
63000,62,6,0.5590023994445801,0.39945486187934875,"{2: 6, 4: 1, 3: 2, 1: 50, 0: 2, 5: 1}",13.16
73000,64,8,0.5854901075363159,0.42896461486816406,"{2: 7, 0: 50, 5: 1, 1: 2, 7: 1, 4: 1, 6: 1, 3: 1}",13.13
83000,49,8,0.6461665630340576,0.4467869997024536,"{1: 7, 2: 2, 6: 1, 5: 1, 0: 35, 4: 1, 7: 1, 3: 1}",13.27
93000,21,6,0.7433329820632935,0.5496011972427368,"{1: 12, 0: 2, 3: 1, 4: 1, 2: 4, 5: 1}",13.14
103000,15,6,0.7924628257751465,0.4654119610786438,"{0: 2, 3: 1, 5: 1, 2: 7, 1: 3, 4: 1}",13.13
113000,16,3,0.589651346206665,0.3670230805873871,"{0: 2, 2: 12, 1: 2}",13.10
123000,12,3,0.6815806031227112,0.4359589219093323,"{0: 2, 1: 8, 2: 2}",13.12
133000,13,4,0.6283383369445801,0.34587210416793823,"{1: 9, 3: 1, 0: 2, 2: 1}",13.13
143000,14,3,0.6570610404014587,0.4392925798892975,"{0: 2, 1: 10, 2: 2}",13.20
