checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,97,8,0.8044353723526001,0.597586989402771,"{3: 15, 4: 15, 6: 3, 7: 1, 1: 31, 2: 4, 0: 25, 5: 3}",14.90
13000,25,9,0.8587388396263123,0.5355098843574524,"{4: 2, 0: 4, 7: 1, 8: 5, 3: 5, 1: 4, 5: 1, 2: 2, 6: 1}",12.89
23000,20,5,0.7874423265457153,0.6052462458610535,"{0: 13, 1: 4, 4: 1, 2: 1, 3: 1}",13.20
33000,8,4,0.8098370432853699,0.5342878103256226,"{1: 2, 0: 4, 3: 1, 2: 1}",13.19
43000,9,3,0.7969641089439392,0.5561150312423706,"{1: 4, 0: 4, 2: 1}",13.23
53000,8,4,0.8180704712867737,0.3473416566848755,"{0: 2, 3: 1, 2: 3, 1: 2}",13.18
63000,4,2,0.7070878148078918,0.5236276984214783,"{0: 3, 1: 1}",13.24
73000,5,1,0.4988284707069397,0.4988284707069397,{0: 5},13.24
83000,3,1,0.4999101161956787,0.4999101161956787,{0: 3},13.24
93000,3,1,0.5075721740722656,0.5075721740722656,{0: 3},13.24
103000,2,1,0.3817887306213379,0.3817887306213379,{0: 2},13.29
113000,2,1,0.3724813461303711,0.3724813461303711,{0: 2},13.26
123000,1,1,nan,nan,{0: 1},13.33
133000,1,1,nan,nan,{0: 1},13.20
143000,2,1,0.38147324323654175,0.38147324323654175,{0: 2},13.30
