checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,14,4,0.6030254364013672,0.31983864307403564,"{0: 2, 1: 10, 3: 1, 2: 1}",14.89
13000,60,15,0.8598545789718628,0.48577040433883667,"{8: 2, 3: 16, 11: 1, 2: 8, 7: 1, 12: 1, 1: 16, 4: 2, 5: 5, 9: 1, 10: 1, 13: 1, 14: 1, 6: 1, 0: 3}",12.65
23000,58,16,0.8666010499000549,0.530404806137085,"{15: 1, 11: 18, 5: 2, 10: 3, 7: 8, 13: 1, 9: 1, 4: 4, 0: 4, 8: 3, 12: 1, 2: 4, 14: 1, 3: 4, 1: 2, 6: 1}",13.21
33000,37,14,0.8688398599624634,0.5773746967315674,"{3: 15, 2: 3, 10: 1, 0: 4, 13: 1, 11: 1, 1: 4, 9: 1, 4: 1, 8: 1, 5: 2, 6: 1, 12: 1, 7: 1}",13.09
43000,38,14,0.8572056889533997,0.540269672870636,"{3: 15, 1: 2, 0: 3, 5: 4, 2: 2, 9: 1, 8: 1, 12: 1, 6: 2, 11: 1, 7: 1, 13: 1, 4: 3, 10: 1}",13.03
53000,56,16,0.8774592280387878,0.4397895634174347,"{1: 8, 8: 7, 14: 1, 2: 5, 3: 5, 4: 9, 12: 1, 6: 5, 0: 2, 7: 3, 15: 1, 11: 1, 9: 1, 5: 2, 10: 4, 13: 1}",13.06
63000,42,14,0.867448627948761,0.5294359922409058,"{1: 4, 0: 9, 6: 4, 3: 4, 2: 3, 5: 6, 10: 1, 9: 1, 7: 1, 11: 1, 13: 3, 12: 1, 8: 3, 4: 1}",13.16
73000,34,14,0.8942778706550598,0.48865652084350586,"{9: 5, 4: 3, 12: 1, 1: 2, 3: 4, 10: 1, 8: 1, 2: 3, 11: 1, 5: 1, 0: 5, 13: 1, 6: 2, 7: 4}",13.10
83000,26,14,0.885887086391449,0.4175814688205719,"{3: 3, 0: 3, 2: 2, 7: 1, 13: 1, 11: 1, 4: 2, 6: 2, 9: 1, 8: 2, 12: 1, 10: 1, 5: 1, 1: 5}",13.13
93000,26,14,0.8937036395072937,0.610355019569397,"{6: 6, 0: 4, 12: 1, 9: 1, 2: 2, 11: 1, 1: 3, 13: 1, 10: 1, 5: 1, 8: 1, 3: 2, 7: 1, 4: 1}",13.12
103000,17,9,0.8815448880195618,0.5486224889755249,"{4: 3, 7: 1, 2: 4, 5: 1, 6: 1, 8: 1, 1: 3, 3: 1, 0: 2}",13.18
113000,12,9,0.9003869891166687,0.2860982120037079,"{8: 1, 2: 2, 5: 1, 1: 2, 0: 2, 7: 1, 3: 1, 6: 1, 4: 1}",13.14
123000,7,5,0.8781070709228516,0.38966554403305054,"{3: 1, 4: 1, 2: 2, 0: 2, 1: 1}",13.11
133000,12,8,0.9020872116088867,0.40895044803619385,"{6: 1, 2: 2, 4: 1, 5: 2, 1: 2, 7: 1, 0: 2, 3: 1}",13.23
143000,7,6,0.9150664210319519,0.026894092559814453,"{0: 2, 4: 1, 3: 1, 5: 1, 1: 1, 2: 1}",13.20
