checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,1,1,nan,nan,{0: 1},14.72
13000,37,12,0.8627336621284485,0.7020339965820312,"{0: 3, 2: 6, 10: 2, 4: 10, 5: 5, 1: 3, 7: 1, 6: 3, 8: 1, 11: 1, 3: 1, 9: 1}",12.15
23000,26,7,0.8030378818511963,0.6880396604537964,"{0: 14, 6: 1, 1: 3, 2: 5, 5: 1, 3: 1, 4: 1}",12.34
33000,10,4,0.765708327293396,0.527617871761322,"{0: 5, 3: 1, 1: 1, 2: 3}",12.25
43000,9,3,0.787496030330658,0.6997231841087341,"{0: 7, 2: 1, 1: 1}",12.35
53000,4,2,0.8137454986572266,0.7673184871673584,"{0: 3, 1: 1}",12.07
63000,5,3,0.868186354637146,0.7336443066596985,"{0: 3, 2: 1, 1: 1}",12.10
73000,3,3,0.9567787647247314,nan,"{2: 1, 1: 1, 0: 1}",12.00
83000,3,2,0.7865273356437683,0.5408730506896973,"{1: 1, 0: 2}",12.01
93000,3,3,0.8852121233940125,nan,"{1: 1, 2: 1, 0: 1}",12.00
103000,1,1,nan,nan,{0: 1},12.13
113000,1,1,nan,nan,{0: 1},12.03
123000,1,1,nan,nan,{0: 1},12.00
133000,2,2,0.9266854524612427,nan,"{1: 1, 0: 1}",12.12
143000,1,1,nan,nan,{0: 1},12.01
