checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,16,4,0.764275848865509,0.5778785943984985,"{0: 9, 1: 4, 3: 2, 2: 1}",14.81
13000,25,7,0.8022654056549072,0.33958879113197327,"{6: 1, 1: 3, 0: 6, 4: 8, 2: 2, 3: 4, 5: 1}",12.63
23000,28,8,0.7972565293312073,0.352478563785553,"{6: 1, 1: 3, 2: 4, 4: 9, 7: 2, 0: 6, 3: 2, 5: 1}",13.07
33000,31,10,0.8393728137016296,0.4168764054775238,"{4: 2, 1: 9, 2: 3, 3: 6, 7: 2, 8: 1, 0: 3, 5: 2, 6: 2, 9: 1}",13.08
43000,37,12,0.8460689783096313,0.34038931131362915,"{7: 4, 8: 8, 11: 1, 4: 7, 5: 2, 3: 5, 10: 2, 1: 2, 0: 2, 2: 2, 9: 1, 6: 1}",13.06
53000,33,9,0.8297243714332581,0.5491201281547546,"{4: 3, 0: 11, 8: 1, 6: 1, 2: 5, 1: 5, 5: 3, 3: 3, 7: 1}",13.05
63000,39,11,0.843181848526001,0.41116049885749817,"{10: 4, 2: 2, 7: 8, 3: 2, 0: 5, 4: 5, 6: 6, 8: 2, 1: 2, 9: 2, 5: 1}",13.12
73000,23,6,0.7671186923980713,0.44662895798683167,"{0: 8, 1: 7, 2: 5, 4: 1, 3: 1, 5: 1}",13.10
83000,20,9,0.8285552859306335,0.47968700528144836,"{2: 4, 0: 2, 1: 7, 6: 1, 3: 2, 4: 1, 5: 1, 8: 1, 7: 1}",13.09
93000,24,10,0.8366860747337341,0.23930902779102325,"{3: 4, 2: 2, 7: 3, 1: 2, 9: 2, 4: 5, 0: 2, 8: 1, 6: 2, 5: 1}",13.12
103000,15,5,0.7907716035842896,0.41073164343833923,"{4: 4, 0: 3, 1: 2, 2: 4, 3: 2}",13.19
113000,13,6,0.8057546615600586,0.5019515752792358,"{0: 6, 2: 3, 3: 1, 4: 1, 5: 1, 1: 1}",13.16
123000,11,5,0.7839028239250183,0.2598067820072174,"{0: 4, 1: 3, 2: 2, 3: 1, 4: 1}",13.14
133000,13,6,0.8035866022109985,0.23696400225162506,"{0: 4, 1: 3, 2: 2, 3: 2, 5: 1, 4: 1}",13.12
143000,11,5,0.7803968191146851,0.2471342831850052,"{0: 4, 1: 3, 2: 2, 3: 1, 4: 1}",13.15
