checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,21,5,0.7941449284553528,0.45100173354148865,"{2: 4, 0: 2, 4: 6, 1: 8, 3: 1}",14.80
13000,20,8,0.8386824727058411,0.3382429778575897,"{7: 1, 0: 2, 3: 2, 1: 6, 5: 1, 6: 4, 2: 3, 4: 1}",12.60
23000,24,11,0.8176144361495972,0.3170866072177887,"{3: 9, 0: 3, 9: 1, 7: 1, 10: 2, 8: 1, 4: 2, 6: 1, 1: 2, 5: 1, 2: 1}",13.06
33000,24,8,0.8231105208396912,0.41282618045806885,"{2: 2, 1: 2, 4: 9, 5: 2, 6: 1, 0: 6, 7: 1, 3: 1}",13.06
43000,16,6,0.8480192422866821,0.37267154455184937,"{4: 1, 1: 2, 0: 5, 3: 4, 2: 3, 5: 1}",13.05
53000,16,6,0.7683191895484924,0.3969494104385376,"{0: 8, 4: 1, 3: 3, 1: 2, 5: 1, 2: 1}",13.13
63000,12,4,0.6732966899871826,0.4124487638473511,"{3: 1, 0: 8, 2: 2, 1: 1}",13.10
73000,12,5,0.6879958510398865,0.13630612194538116,"{1: 6, 2: 1, 3: 1, 4: 2, 0: 2}",13.12
83000,4,2,0.728464663028717,0.2839309275150299,"{1: 2, 0: 2}",13.14
93000,6,4,0.8529263138771057,0.5934103727340698,"{3: 1, 0: 3, 2: 1, 1: 1}",13.15
103000,4,2,0.7863292694091797,0.5900359153747559,"{1: 1, 0: 3}",13.17
113000,3,2,0.9113326668739319,0.7362792491912842,"{1: 1, 0: 2}",13.13
