checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,64,8,0.8228771686553955,0.6184012293815613,"{5: 2, 0: 25, 1: 24, 3: 5, 2: 4, 6: 1, 4: 1, 7: 2}",14.91
13000,12,3,0.8025444746017456,0.7320981025695801,"{0: 7, 2: 4, 1: 1}",12.06
23000,11,2,0.7209946513175964,0.6984953284263611,"{1: 1, 0: 10}",12.08
33000,18,4,0.7681875824928284,0.6549589037895203,"{0: 11, 1: 5, 2: 1, 3: 1}",12.50
43000,10,3,0.7534472942352295,0.6415674686431885,"{2: 2, 1: 2, 0: 6}",12.52
53000,12,3,0.738588809967041,0.6522488594055176,"{1: 1, 0: 8, 2: 3}",12.57
63000,8,1,0.6933101415634155,0.6933101415634155,{0: 8},12.73
73000,9,1,0.6974567770957947,0.6974567770957947,{0: 9},12.67
83000,5,1,0.6613130569458008,0.6613130569458008,{0: 5},12.71
93000,3,2,0.7098393440246582,0.5177871584892273,"{0: 2, 1: 1}",12.60
103000,3,2,0.7619125843048096,0.6186026334762573,"{0: 2, 1: 1}",12.61
113000,3,2,0.7825447916984558,0.6256297826766968,"{0: 2, 1: 1}",12.75
123000,3,2,0.7462862133979797,0.5997980833053589,"{0: 2, 1: 1}",12.63
133000,2,1,0.5722464323043823,0.5722464323043823,{0: 2},12.63
143000,2,1,0.7979924082756042,0.7979924082756042,{0: 2},12.62
