checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,12,4,0.8023000359535217,0.582038164138794,"{1: 3, 2: 2, 0: 4, 3: 3}",14.81
13000,90,8,0.7605900168418884,0.37468022108078003,"{4: 6, 6: 14, 2: 35, 5: 5, 0: 17, 1: 4, 3: 8, 7: 1}",12.48
23000,89,14,0.7903966903686523,0.303801953792572,"{1: 12, 5: 2, 2: 7, 6: 33, 11: 3, 9: 9, 10: 3, 7: 1, 4: 7, 13: 2, 0: 7, 8: 1, 3: 1, 12: 1}",13.04
33000,65,16,0.8463396430015564,0.3465387523174286,"{5: 11, 15: 1, 3: 16, 13: 1, 9: 1, 2: 4, 1: 8, 7: 3, 8: 7, 11: 1, 12: 5, 14: 1, 10: 1, 4: 2, 0: 2, 6: 1}",13.06
43000,69,17,0.8567936420440674,0.3452567160129547,"{3: 12, 1: 7, 6: 3, 15: 1, 2: 6, 11: 1, 13: 2, 0: 5, 14: 4, 7: 3, 10: 2, 8: 3, 16: 1, 9: 1, 4: 2, 5: 11, 12: 5}",13.01
53000,46,14,0.865199089050293,0.5262748003005981,"{0: 14, 3: 6, 1: 4, 2: 2, 9: 2, 4: 2, 5: 3, 11: 1, 10: 3, 7: 1, 8: 1, 13: 1, 6: 4, 12: 2}",12.99
63000,37,13,0.8618977665901184,0.482181191444397,"{6: 9, 5: 2, 1: 2, 7: 2, 9: 1, 0: 3, 4: 2, 10: 1, 12: 1, 3: 5, 8: 3, 2: 4, 11: 2}",13.04
73000,47,14,0.8405408263206482,0.2597087025642395,"{4: 10, 7: 1, 3: 2, 11: 1, 0: 3, 1: 6, 6: 12, 2: 2, 8: 4, 12: 1, 5: 1, 10: 1, 13: 1, 9: 2}",13.39
83000,41,11,0.858097493648529,0.4501006305217743,"{0: 11, 1: 3, 2: 5, 9: 7, 3: 4, 4: 3, 8: 2, 10: 1, 5: 3, 7: 1, 6: 1}",12.99
93000,34,8,0.8548014163970947,0.5625446438789368,"{0: 13, 2: 3, 5: 5, 4: 5, 7: 1, 6: 3, 1: 3, 3: 1}",13.09
103000,23,5,0.79569011926651,0.5116826891899109,"{1: 9, 0: 8, 3: 2, 4: 2, 2: 2}",13.00
113000,20,5,0.7825418710708618,0.38352125883102417,"{0: 9, 4: 1, 2: 5, 1: 3, 3: 2}",13.01
123000,19,4,0.7424449920654297,0.45086348056793213,"{1: 9, 0: 7, 3: 1, 2: 2}",13.08
133000,17,3,0.7639652490615845,0.5026350617408752,"{1: 8, 0: 7, 2: 2}",13.04
143000,12,2,0.6636104583740234,0.5087941288948059,"{1: 9, 0: 3}",13.13
