checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,9,0.7797384262084961,0.49213752150535583,"{8: 16, 4: 31, 3: 15, 0: 20, 2: 3, 7: 4, 1: 9, 6: 1, 5: 1}",11.35
13000,100,13,0.8028160333633423,0.4048052430152893,"{0: 6, 4: 8, 9: 42, 10: 3, 1: 13, 3: 6, 2: 9, 8: 3, 12: 3, 5: 2, 11: 1, 6: 3, 7: 1}",6.20
23000,100,11,0.6984056234359741,0.2565504312515259,"{0: 7, 8: 54, 7: 6, 5: 3, 10: 2, 9: 8, 3: 3, 6: 4, 4: 4, 2: 5, 1: 4}",4.92
33000,100,12,0.6703293919563293,0.23168723285198212,"{0: 9, 1: 3, 8: 7, 9: 56, 3: 3, 5: 4, 10: 6, 4: 5, 7: 1, 11: 1, 6: 2, 2: 3}",6.07
43000,100,10,0.6762513518333435,0.22804711759090424,"{8: 3, 9: 3, 0: 10, 1: 10, 7: 56, 6: 2, 4: 4, 3: 4, 2: 3, 5: 5}",6.06
53000,100,14,0.8182865381240845,0.3755761682987213,"{8: 38, 6: 6, 13: 11, 0: 8, 2: 5, 3: 3, 10: 5, 1: 6, 7: 1, 5: 8, 4: 3, 11: 4, 12: 1, 9: 1}",7.34
63000,100,17,0.870642364025116,0.6053955554962158,"{1: 14, 2: 15, 9: 4, 16: 5, 7: 5, 8: 5, 10: 1, 0: 11, 3: 6, 15: 16, 11: 1, 13: 1, 12: 2, 4: 3, 6: 5, 5: 5, 14: 1}",10.24
73000,100,14,0.8692485690116882,0.6251562833786011,"{3: 13, 1: 10, 10: 16, 2: 20, 0: 12, 7: 10, 12: 4, 4: 3, 13: 1, 5: 2, 6: 2, 11: 3, 9: 2, 8: 2}",11.29
83000,86,12,0.8571755290031433,0.679874062538147,"{10: 9, 8: 7, 3: 12, 2: 15, 1: 8, 4: 5, 11: 3, 5: 3, 0: 17, 6: 4, 7: 2, 9: 1}",13.64
93000,79,13,0.8588501214981079,0.668853759765625,"{8: 1, 1: 7, 6: 16, 0: 19, 5: 5, 12: 5, 10: 6, 2: 7, 9: 1, 7: 3, 3: 3, 4: 5, 11: 1}",13.17
103000,74,13,0.8569185733795166,0.650154709815979,"{4: 5, 1: 3, 10: 7, 2: 8, 3: 6, 11: 6, 9: 4, 0: 18, 5: 7, 12: 5, 7: 3, 8: 1, 6: 1}",13.24
113000,56,8,0.8515446782112122,0.6734261512756348,"{0: 9, 3: 9, 5: 10, 2: 7, 1: 10, 6: 6, 7: 4, 4: 1}",13.18
123000,44,6,0.8240811824798584,0.6492776870727539,"{0: 7, 2: 12, 3: 14, 4: 4, 5: 2, 1: 5}",14.95
133000,45,9,0.8285276889801025,0.6335971355438232,"{3: 3, 8: 12, 0: 7, 1: 10, 5: 2, 6: 2, 4: 5, 2: 3, 7: 1}",14.26
143000,47,7,0.8344453573226929,0.6908822059631348,"{0: 11, 1: 12, 3: 11, 2: 10, 4: 1, 6: 1, 5: 1}",14.32
