checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,14,2,0.7367202639579773,0.509964644908905,"{0: 7, 1: 7}",14.79
13000,40,10,0.8256343603134155,0.6247692108154297,"{7: 3, 2: 16, 5: 3, 1: 5, 0: 3, 9: 1, 8: 2, 6: 1, 4: 1, 3: 5}",12.25
23000,20,6,0.816503643989563,0.6976110935211182,"{3: 4, 4: 2, 0: 5, 1: 7, 5: 1, 2: 1}",12.18
33000,13,4,0.7372203469276428,0.5973848104476929,"{1: 2, 3: 2, 0: 8, 2: 1}",12.93
43000,13,4,0.6913047432899475,0.32905301451683044,"{2: 2, 3: 1, 0: 7, 1: 3}",13.64
53000,11,4,0.6836951375007629,0.34084418416023254,"{3: 2, 0: 6, 1: 2, 2: 1}",14.08
63000,5,2,0.7422654032707214,0.5619202852249146,"{1: 3, 0: 2}",12.72
73000,9,4,0.7940399646759033,0.6900901198387146,"{2: 1, 3: 1, 0: 5, 1: 2}",12.74
83000,3,1,0.7341217994689941,0.7341217994689941,{0: 3},13.49
93000,1,1,nan,nan,{0: 1},12.73
103000,1,1,nan,nan,{0: 1},13.04
