checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,19,6,0.6529286503791809,0.3538287878036499,"{4: 1, 0: 12, 1: 3, 5: 1, 3: 1, 2: 1}",14.90
13000,18,8,0.8461918234825134,0.5930464267730713,"{3: 2, 1: 2, 2: 3, 4: 1, 6: 1, 5: 2, 0: 6, 7: 1}",12.39
23000,22,7,0.719509482383728,0.17385680973529816,"{1: 3, 0: 4, 2: 9, 4: 2, 3: 1, 5: 2, 6: 1}",13.03
33000,16,8,0.8370561003684998,0.6294957399368286,"{0: 3, 4: 3, 1: 5, 5: 1, 7: 1, 3: 1, 6: 1, 2: 1}",13.08
43000,16,9,0.8624346256256104,0.661967396736145,"{1: 2, 2: 2, 0: 4, 6: 1, 3: 3, 5: 1, 8: 1, 4: 1, 7: 1}",12.97
53000,7,6,0.8769241571426392,0.791346549987793,"{4: 1, 0: 2, 5: 1, 3: 1, 1: 1, 2: 1}",13.12
63000,8,5,0.862255871295929,0.7614103555679321,"{3: 1, 0: 3, 4: 1, 2: 2, 1: 1}",13.17
73000,12,6,0.8377495408058167,0.4751220941543579,"{5: 1, 3: 1, 1: 3, 0: 2, 2: 3, 4: 2}",13.07
83000,8,3,0.7454923391342163,0.5667890310287476,"{1: 5, 0: 2, 2: 1}",13.11
93000,6,3,0.7867553234100342,0.5721446871757507,"{0: 2, 1: 3, 2: 1}",13.03
103000,5,4,0.8120956420898438,0.010166585445404053,"{0: 2, 2: 1, 3: 1, 1: 1}",13.05
113000,4,2,0.839724600315094,0.7712005376815796,"{0: 2, 1: 2}",13.08
123000,4,2,0.698505163192749,0.5004974007606506,"{0: 3, 1: 1}",13.08
133000,5,3,0.885841965675354,0.772799015045166,"{0: 2, 2: 1, 1: 2}",13.06
143000,5,3,0.8434516787528992,0.3985661566257477,"{0: 2, 1: 2, 2: 1}",13.12
