checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,72,6,0.7239071130752563,0.6768556833267212,"{0: 60, 3: 1, 5: 2, 2: 2, 1: 6, 4: 1}",14.92
13000,100,1,0.6398964524269104,0.6398964524269104,{0: 100},10.80
23000,65,1,0.5728938579559326,0.5728938579559326,{0: 65},12.22
33000,43,1,0.5573259592056274,0.5573259592056274,{0: 43},12.57
43000,36,2,0.6276768445968628,0.615416944026947,"{0: 35, 1: 1}",12.68
53000,26,1,0.6352429389953613,0.6352429389953613,{0: 26},12.65
63000,39,1,0.6381523609161377,0.6381523609161377,{0: 39},12.61
73000,20,1,0.6310232877731323,0.6310232877731323,{0: 20},12.61
83000,13,1,0.6465057730674744,0.6465057730674744,{0: 13},12.62
93000,10,1,0.6241777539253235,0.6241777539253235,{0: 10},12.75
103000,6,1,0.608299195766449,0.608299195766449,{0: 6},12.66
113000,4,1,0.5542777180671692,0.5542777180671692,{0: 4},12.60
123000,3,1,0.4258335530757904,0.4258335530757904,{0: 3},12.59
133000,4,1,0.524414598941803,0.524414598941803,{0: 4},12.60
143000,3,1,0.5196706652641296,0.5196706652641296,{0: 3},12.64
