checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,18,4,0.795265257358551,0.6458162069320679,"{0: 6, 3: 1, 1: 9, 2: 2}",14.79
13000,100,6,0.7561965584754944,0.6596863865852356,"{2: 54, 1: 6, 0: 34, 4: 2, 5: 3, 3: 1}",11.99
23000,71,5,0.7427757978439331,0.6526986360549927,"{1: 46, 2: 2, 3: 19, 4: 1, 0: 3}",12.90
33000,32,3,0.7106214165687561,0.622012197971344,"{2: 9, 1: 1, 0: 22}",12.82
43000,35,2,0.7182962894439697,0.695671558380127,"{1: 32, 0: 3}",12.79
53000,25,2,0.7366510033607483,0.7258827090263367,"{0: 24, 1: 1}",12.85
63000,24,2,0.7253847718238831,0.7006367444992065,"{1: 22, 0: 2}",12.86
73000,14,2,0.7036442756652832,0.6864069700241089,"{0: 13, 1: 1}",12.85
83000,19,2,0.690222442150116,0.6746854186058044,"{0: 18, 1: 1}",12.89
93000,14,1,0.6687316298484802,0.6687316298484802,{0: 14},12.83
103000,9,1,0.6124975681304932,0.6124975681304932,{0: 9},12.78
113000,7,1,0.5715684294700623,0.5715684294700623,{0: 7},12.87
123000,6,1,0.5372982025146484,0.5372982025146484,{0: 6},12.90
133000,8,1,0.5793350338935852,0.5793350338935852,{0: 8},13.34
143000,6,1,0.5532187223434448,0.5532187223434448,{0: 6},12.95
